Age,Spending,Region,Downloaded
36,5464773,1,Yes
32,5160423,2,Yes
29,5978973,1,Yes
18,2993087,2,No
23,3559315,1,No
29,2733515,2,Yes
38,5765666,1,Yes
21,1797981,2,No
37,4128554,1,Yes
18,656780,2,No
15,1838283,1,No
22,1668532,2,No
38,6330109,1,Yes
32,7276347,2,Yes
37,5504955,2,Yes
20,4896157,2,No
39,8260858,2,Yes
22,5175510,2,No
30,2885671,2,Yes
41,6785221,2,Yes
28,3029243,2,Yes
39,8232888,1,Yes
38,4418429,1,Yes
39,4409746,2,Yes
23,4191595,2,Yes
28,2177627,2,Yes
28,6325434,2,Yes
21,2071871,2,Yes
22,605001,2,Yes
29,6569381,2,Yes
26,4478046,1,No
36,6234450,2,Yes
26,4964271,1,No
35,4027871,1,Yes
27,5551582,2,No
17,3724617,2,No
41,6895298,1,Yes
44,5823206,1,Yes
31,4780449,1,Yes
24,3257705,1,No
29,3449690,1,Yes
24,2791021,2,No
43,5080117,1,Yes
34,3615070,1,Yes
25,2179875,1,Yes
31,3062340,1,Yes
16,3403144,2,No
43,6638979,2,Yes
31,1653136,1,Yes
39,3588079,1,Yes
32,5032820,1,Yes
17,5497487,2,Yes
33,5943678,2,Yes
32,4186643,1,Yes
39,7316735,1,Yes
39,4929881,1,Yes
39,6356592,1,Yes
42,4824060,2,Yes
18,1367588,2,No
31,5411300,1,Yes
24,1280911,1,No
18,4669037,1,No
32,3150369,2,Yes
34,6092628,2,Yes
43,6680718,2,Yes
34,7200823,1,Yes
37,6790958,1,Yes
26,2856699,1,Yes
17,4017548,1,No
17,2339843,1,No
41,5235530,2,Yes
38,5279798,1,Yes
15,4653240,1,No
37,6718960,1,Yes
16,3287057,2,Yes
18,6142603,2,No
36,5419427,2,Yes
34,7463288,2,Yes
21,785469,2,Yes
19,675554,1,No
33,3659662,2,Yes
43,7583028,1,Yes
43,7364039,2,Yes
24,5223420,2,No
28,4903087,2,Yes
27,4714505,2,No
25,2774049,1,No
15,667711,2,Yes
39,7547280,2,Yes
39,7526758,1,Yes
16,2264904,2,No
29,3202945,2,Yes
21,4774330,1,No
33,4414296,2,Yes
26,4359043,2,No
34,5468123,2,Yes
38,5075515,1,Yes
33,4726008,1,Yes
36,4536713,1,Yes
36,6920129,2,Yes
27,4974226,2,Yes
34,3858882,2,Yes
29,3574951,2,Yes
19,3886595,2,No
19,2572666,2,No
28,4576354,1,Yes
19,3175377,2,No
19,3271311,1,No
43,6222665,2,Yes
36,3584373,2,Yes
40,7993675,1,Yes
30,4007133,2,Yes
34,4693494,2,Yes
39,6786026,2,Yes
41,6736095,1,Yes
44,9440195,2,Yes
33,4498575,1,Yes
34,7371386,2,Yes
19,2885705,1,No
32,7342051,2,Yes
35,6917378,1,Yes
19,3664804,1,Yes
22,2565818,1,No
15,2471254,1,No
25,3510681,2,No
32,3014344,1,Yes
17,5113715,1,No
45,8257797,1,Yes
16,5282693,2,Yes
29,7603948,2,Yes
44,7074566,1,Yes
37,5793293,2,Yes
41,5702476,2,Yes
31,2799678,2,Yes
40,3996030,1,Yes
33,3523301,2,Yes
24,4061484,2,No
37,4816223,2,Yes
15,1035356,1,No
16,774167,2,No
29,5233512,1,Yes
22,2754543,1,Yes
41,8338380,2,Yes
36,4233914,1,Yes
21,774036,2,No
29,6153481,1,Yes
42,7250986,2,Yes
42,5571996,1,Yes
30,3079176,1,Yes
31,7401803,1,Yes
17,3051210,1,No
28,5668415,2,Yes
26,1067094,2,Yes
39,6566722,2,Yes
39,4716080,1,Yes
21,3092655,2,No
30,2914872,1,Yes
17,3052575,1,Yes
39,5591449,1,Yes
31,4124644,1,Yes
45,6514228,2,No
39,5789385,1,Yes
40,5613061,1,Yes
39,3795887,1,Yes
45,4616305,2,No
39,4766840,1,Yes
42,6162219,1,Yes
23,3121376,1,Yes
24,3656838,1,Yes
22,2216933,1,No
29,5075559,1,Yes
32,4296828,1,Yes
15,6675658,1,No
37,6122815,1,Yes
16,2504307,1,No
42,5911805,2,Yes
45,8079857,1,Yes
41,3993333,2,Yes
44,3567681,1,Yes
39,5821880,1,Yes
26,5200474,2,No
44,6298085,2,Yes
34,5885267,1,Yes
19,3368354,1,No
17,3227593,1,No
45,7104007,1,No
18,4255239,1,No
37,6701631,2,Yes
28,3698826,1,Yes
23,3543469,2,No
45,4747151,2,No
31,4741851,1,Yes
36,5835324,2,Yes
32,4537707,2,Yes
32,4147014,1,Yes
39,5808942,2,Yes
16,1885879,2,No
24,4136525,2,Yes
42,5438276,2,Yes
34,6819695,2,Yes
32,4217259,1,Yes
32,4670731,1,Yes
35,6758304,2,Yes
32,5386047,2,Yes
18,4167536,1,Yes
21,3948230,2,No
16,1807363,1,Yes
31,4239788,2,Yes
42,4498445,2,Yes
18,2239870,2,No
17,4864244,1,No
26,4936378,2,No
17,3230711,2,No
17,4321447,2,No
29,4087926,1,Yes
32,4761269,1,Yes
34,5472037,1,Yes
37,5796805,1,Yes
21,4578868,1,No
22,4017229,1,No
34,4214242,1,Yes
41,6891898,1,Yes
20,3904951,1,No
44,7395249,1,Yes
22,3033698,2,Yes
23,3382846,2,No
16,530113,1,No
44,5817074,2,Yes
41,5100210,2,Yes
18,469163,2,No
37,3357044,2,Yes
40,5492075,1,Yes
21,5386337,2,No
44,10571989,1,Yes
31,2175505,1,Yes
26,5181407,1,Yes
20,5937383,1,No
39,8723877,2,Yes
41,6859832,1,Yes
21,4045416,2,No
42,6776362,1,Yes
18,1730280,2,No
32,4669891,1,Yes
37,8192612,1,Yes
39,6712728,1,Yes
26,7441305,1,No
42,6903055,2,Yes
37,4875461,2,Yes
16,4867929,2,No
23,4983297,1,No
43,7481740,2,Yes
21,3679489,2,No
17,2538791,1,No
35,5319098,2,Yes
18,3863848,1,No
23,5975382,2,No
17,4810952,1,No
29,6773564,1,Yes
20,4708636,2,Yes
17,5170658,2,No
20,2175397,2,No
32,3943053,2,Yes
32,3491134,1,Yes
41,5977262,2,Yes
18,3451281,1,No
40,5478356,1,Yes
31,8430151,2,Yes
17,2949756,1,No
24,2943884,2,No
19,2655111,2,No
28,6087314,2,Yes
30,6072243,2,Yes
16,2761938,2,No
32,4978756,2,Yes
37,6459955,1,Yes
28,2123995,2,Yes
41,7049144,1,Yes
22,4664653,1,No
26,5149773,2,Yes
33,5433681,2,Yes
40,7011739,1,Yes
21,3194881,2,No
33,4844295,1,Yes
22,2324274,1,Yes
19,4157410,2,No
25,3687357,1,No
37,7366453,1,Yes
39,4129850,2,Yes
28,5458491,2,Yes
21,4557960,2,Yes
38,7310214,1,Yes
43,5281414,2,Yes
26,4998157,2,Yes
35,5799814,2,Yes
33,6824577,1,Yes
23,3963347,2,No
21,1158614,2,No
35,5612284,1,Yes
35,7061072,1,Yes
44,4128351,1,Yes
19,3131515,1,No
45,7990531,1,No
21,1932859,2,No
22,3364828,2,No
44,8099407,1,Yes
40,6555112,2,Yes
37,3801487,1,Yes
33,3055804,1,Yes
16,1292919,2,No
25,3883571,2,Yes
31,5294439,2,Yes
25,2492756,1,Yes
37,3954444,1,Yes
18,2919016,1,No
35,4411002,2,Yes
25,6065611,1,No
18,4862636,1,No
31,4395013,2,Yes
38,6326063,2,Yes
33,5145774,2,Yes
39,7070606,2,Yes
37,6698947,1,Yes
44,8911853,1,Yes
33,4358175,1,Yes
22,2322558,2,Yes
25,2589686,2,No
41,7297910,1,Yes
43,9328150,1,Yes
16,3383333,2,No
28,2402694,2,Yes
28,3883864,2,Yes
16,2471299,1,Yes
45,8956956,2,No
41,8307183,1,Yes
32,2294046,1,Yes
25,2753242,1,No
37,6723025,2,Yes
33,4557211,1,Yes
35,5874343,1,Yes
30,3635418,1,Yes
21,2467606,1,No
21,1478978,2,Yes
26,2935593,2,Yes
32,3542030,2,Yes
21,1175160,1,No
30,5776126,1,Yes
31,4447938,1,Yes
31,6981698,1,Yes
30,5694289,1,Yes
21,3064257,2,No
45,5834042,1,No
35,4253501,1,Yes
40,7283180,1,Yes
22,3999793,2,No
31,3614905,1,Yes
42,8594284,1,Yes
15,453421,2,No
28,2407114,1,Yes
40,6934282,1,Yes
35,5103414,1,Yes
37,7267697,2,Yes
29,4970003,2,Yes
32,4986189,2,Yes
20,3423722,2,No
17,2071955,2,Yes
18,2715783,2,No
37,4453434,1,Yes
24,2411618,1,No
29,6312045,1,Yes
36,6125335,1,Yes
17,2836160,2,No
35,4041749,2,Yes
41,4809618,2,Yes
38,7691598,1,Yes
23,6048245,1,No
39,6036445,1,Yes
21,5990211,2,No
25,3126270,1,No
44,7192857,1,Yes
18,2592371,2,No
31,4747086,1,Yes
41,6580376,2,Yes
19,4735599,2,Yes
36,6822592,1,Yes
44,7085488,1,Yes
23,2497100,2,No
25,3917306,2,No
37,9283426,1,Yes
43,9250985,2,Yes
15,557210,2,No
27,1474842,2,No
45,8571042,2,No
18,4196196,2,No
36,9822852,1,Yes
15,3581941,2,Yes
19,4539631,2,Yes
19,3565573,2,No
39,3792989,2,Yes
40,9812730,2,Yes
20,2316728,1,Yes
29,3095477,1,Yes
17,3475932,2,No
32,5441082,2,Yes
29,3148231,1,Yes
21,6125090,1,No
25,5271622,2,Yes
41,9662086,1,Yes
39,6638370,2,Yes
45,8007724,2,No
24,6730017,1,Yes
33,4803851,2,Yes
24,5079843,1,No
37,4280395,1,Yes
16,2133550,1,No
29,4233182,2,Yes
30,6054527,1,Yes
40,6602006,2,Yes
23,1828668,2,No
15,3420064,1,No
45,6082021,2,Yes
42,7293213,2,Yes
31,3893840,2,Yes
19,2889548,2,No
36,9470352,2,Yes
27,3442411,1,No
30,4086679,2,Yes
16,3241555,1,No
40,3568939,2,Yes
19,2369785,2,No
45,6218777,1,Yes
37,6324929,1,Yes
27,5333121,1,Yes
45,4243840,1,No
32,8680415,2,Yes
39,7491324,2,Yes
27,1502019,2,No
26,6350624,1,No
33,4746429,2,Yes
34,5248004,2,Yes
36,7746895,2,Yes
39,4717807,1,Yes
27,5623103,1,Yes
24,4056505,1,No
22,2438421,1,No
22,2277516,1,No
45,6604070,2,No
44,7512795,1,Yes
33,6686154,2,Yes
36,6543670,1,Yes
37,6517849,1,Yes
27,3514371,1,Yes
19,6909257,1,No
45,4879039,1,No
31,4444554,1,Yes
45,7807195,2,No
37,6476800,2,Yes
27,1213005,1,No
22,2325325,1,Yes
21,3816160,2,No
32,4511749,2,Yes
40,5547083,1,Yes
22,2387204,2,No
43,8351246,2,Yes
21,2602753,1,No
33,8091980,2,Yes
26,6004504,2,Yes
32,4497539,2,Yes
34,5192133,2,Yes
34,7066709,2,Yes
35,6972654,1,Yes
33,4597499,1,Yes
28,2425189,1,Yes
15,2798934,2,No
22,3281228,1,No
16,5902497,1,No
25,7648963,2,Yes
45,5835848,1,Yes
32,2781050,1,Yes
34,3770495,1,Yes
21,4619746,2,No
15,4306015,1,Yes
16,3324892,1,No
36,3924805,1,Yes
34,6065530,2,Yes
35,6504531,1,Yes
38,889135,1,Yes
42,6071128,1,Yes
28,5981051,1,Yes
21,4752161,2,Yes
23,4215089,2,No
25,2927410,1,No
20,5144388,1,No
31,2814339,2,Yes
45,6242958,1,No
19,4235354,1,No
23,3568557,1,Yes
21,5543721,2,No
42,6156787,2,Yes
45,4994499,1,No
15,789605,2,Yes
18,3172218,2,No
24,2437162,1,No
22,3779402,2,No
18,4988201,1,Yes
35,8201926,1,Yes
23,3499642,2,No
24,6869572,1,No
27,4095329,1,No
42,6147490,2,Yes
17,2890287,1,No
45,6583477,2,Yes
16,3047879,1,Yes
44,8300133,2,Yes
44,7541543,1,Yes
34,5283963,2,Yes
25,5081932,1,No
22,4506995,1,No
24,260411,1,No
34,4292021,1,Yes
17,5081055,2,No
41,6861772,1,Yes
24,5025716,2,Yes
21,1114637,1,Yes
42,6610150,2,Yes
40,7964557,2,Yes
29,3570685,2,Yes
33,4852441,2,Yes
20,967817,2,No
28,4695855,1,Yes
15,2343583,1,Yes
26,5154454,2,No
32,7902061,2,Yes
39,7547892,2,Yes
24,3896808,2,No
31,2963110,2,Yes
39,9590483,2,Yes
42,7357508,2,Yes
43,3996858,1,Yes
38,5737720,2,Yes
24,1548116,1,No
24,5043460,2,No
44,6621526,1,Yes
27,986446,1,Yes
42,8562932,1,Yes
36,4652688,1,Yes
16,663769,2,No
35,4696035,2,Yes
19,4812008,2,No
41,5581332,1,Yes
17,3719330,1,Yes
42,8216829,1,Yes
36,7345443,2,Yes
30,6576605,1,Yes
38,4683918,1,Yes
15,2852233,2,No
19,2749582,1,No
37,9235711,1,Yes
22,1904840,1,No
20,994200,1,No
38,4060868,2,Yes
32,6983102,2,Yes
34,4942021,1,Yes
31,6052871,2,Yes
43,6856299,2,Yes
40,6638379,1,Yes
17,3757901,1,No
30,5291245,2,Yes
31,5948741,2,Yes
34,4199173,2,Yes
18,1648246,2,No
44,7767058,1,Yes
37,5624320,1,Yes
19,3035467,1,Yes
44,8792984,1,Yes
17,3402155,1,No
42,8002710,2,Yes
41,5625741,1,Yes
40,8540876,1,Yes
21,4937810,2,Yes
32,6826662,1,Yes
16,2007651,1,No
19,3016993,2,Yes
33,6021465,1,Yes
43,8768885,1,Yes
32,4578653,1,Yes
33,4233586,2,Yes
34,5099395,1,Yes
15,1670870,2,No
44,7825194,2,Yes
24,1880660,2,No
24,3013443,1,Yes
26,4661965,1,No
19,499797,2,Yes
29,5631405,1,Yes
35,5438845,1,Yes
28,5862406,1,Yes
28,2628514,1,Yes
17,3192290,1,No
29,3753426,2,Yes
39,6330347,1,Yes
28,4450935,1,Yes
22,4472523,2,Yes
45,7000885,1,No
38,8076879,1,Yes
33,3009658,1,Yes
18,5939113,2,No
44,5266272,1,Yes
33,4727084,1,Yes
28,4324046,2,Yes
25,4861438,2,No
41,7903699,2,Yes
35,2869582,2,Yes
25,3205780,2,No
25,5251670,2,No
20,2384549,1,No
37,5044905,2,Yes
29,3978377,1,Yes
42,7626322,1,Yes
31,5690201,1,Yes
45,5896409,1,No
29,9542022,1,Yes
36,5724411,1,Yes
35,4798558,1,Yes
18,2457256,1,No
24,1477098,1,No
17,3908887,2,Yes
20,3488857,2,Yes
20,2119120,2,Yes
15,798862,2,No
33,7092413,2,Yes
32,5994885,2,Yes
38,8064394,2,Yes
35,5612065,1,Yes
36,6520174,2,Yes
25,2526581,2,Yes
19,5032277,2,No
25,3455885,1,No
25,2405232,1,No
36,6068044,2,Yes
16,1073337,1,No
32,2660793,2,Yes
19,2776023,1,No
18,2404874,1,No
20,2752688,2,Yes
21,3889235,2,No
35,5837866,2,Yes
35,4877577,2,Yes
38,7843965,2,Yes
37,3414715,1,Yes
44,4360184,2,Yes
36,6280007,2,Yes
28,3943795,1,Yes
21,3022505,1,Yes
19,3861885,1,No
19,2960709,1,No
24,6489937,1,No
30,3443959,1,Yes
43,6078182,2,Yes
27,4748890,1,No
28,4645164,1,Yes
15,5773680,1,No
30,3527091,2,Yes
28,3544716,1,Yes
20,4812365,2,No
16,3027197,2,No
27,4466678,2,No
37,3401283,1,Yes
45,8045024,1,No
25,3242419,1,No
18,5859287,1,Yes
26,3244830,1,No
42,8394917,1,Yes
19,2707582,2,No
34,2496352,1,Yes
26,3127411,1,No
28,3643597,1,Yes
33,6958986,1,Yes
16,5321612,1,No
27,1692649,2,No
39,9232053,1,Yes
21,4121987,2,Yes
40,6935853,2,Yes
26,5604776,1,No
21,3546278,1,Yes
24,5793609,1,No
36,5582900,2,Yes
37,4138276,1,Yes
32,6122096,2,Yes
24,5434009,2,No
42,5197116,1,Yes
37,4576423,2,Yes
27,8940438,1,No
15,4795612,1,No
20,5733050,1,No
23,2957005,1,No
20,3420332,2,No
21,4954877,1,Yes
28,4434701,1,Yes
43,5953924,1,Yes
25,2429041,2,No
32,6586880,2,Yes
27,3302935,1,No
32,5687571,1,Yes
24,3514453,1,No
34,4314123,2,Yes
28,5759327,2,Yes
33,4688401,1,Yes
16,2667089,2,No
35,6420430,2,Yes
28,4782872,2,Yes
41,6140719,2,Yes
17,1371911,1,No
30,3744075,2,Yes
23,6298318,1,Yes
34,4924611,1,Yes
18,3633754,1,No
23,5032745,1,No
20,740455,2,No
29,7613492,2,Yes
33,3991695,1,Yes
22,3255500,1,No
26,3991496,2,No
21,4058523,2,Yes
27,4823153,2,No
31,3234968,2,Yes
34,7027561,2,Yes
29,3164883,1,Yes
26,3894932,2,No
42,6754094,1,Yes
30,5152571,2,Yes
19,1329070,1,No
42,8039344,1,Yes
44,6740517,2,Yes
42,7434698,2,Yes
29,4899041,2,Yes
15,2961536,2,No
22,4749714,2,No
45,6777383,1,No
18,2006362,1,No
27,2297997,1,Yes
26,558952,1,Yes
24,2059794,1,Yes
24,2128292,2,No
43,5811495,2,Yes
18,3266233,1,No
18,2481170,1,No
25,2253670,2,No
35,3720381,2,Yes
24,1317956,1,No
40,6098292,1,Yes
31,6646039,1,Yes
31,4269155,2,Yes
45,9525062,1,No
18,1815290,1,No
35,5579622,1,Yes
29,5165737,2,Yes
38,4328777,1,Yes
33,7197783,1,Yes
22,3377294,2,No
27,3515766,2,No
42,6646180,1,Yes
31,7483122,1,Yes
23,5067182,2,No
37,5602018,2,Yes
30,5085753,2,Yes
21,1768366,2,No
32,4502093,1,Yes
38,6220813,2,Yes
17,3329354,2,No
19,3296461,1,No
32,5411777,2,Yes
45,5527566,2,No
25,1183804,2,No
25,6294571,1,No
41,6005106,1,Yes
39,5537929,2,Yes
23,2111623,2,No
22,4894164,1,No
19,4775146,1,No
19,1601606,2,No
38,7756295,2,Yes
25,2358670,2,Yes
32,5045615,1,Yes
36,8323779,2,Yes
37,6885805,1,Yes
40,10014199,2,Yes
20,2199089,2,No
17,3337269,2,No
41,6708154,2,Yes
16,3093705,1,Yes
33,5843415,2,Yes
34,4534390,2,Yes
28,3375085,1,Yes
23,3590082,2,Yes
30,3751777,2,Yes
22,2921270,1,Yes
24,4540966,2,No
18,2217314,2,No
42,6794757,1,Yes
30,5621084,2,Yes
41,4931056,2,Yes
45,6822614,1,No
27,4776256,2,No
37,3845905,1,Yes
17,3419869,1,No
37,6320872,1,Yes
34,5183244,2,Yes
16,1505644,2,No
17,3729106,1,No
34,3840386,1,Yes
17,2312566,2,Yes
45,6012248,1,No
44,5670635,2,Yes
32,4645546,2,Yes
43,3870861,2,Yes
42,6170311,2,Yes
37,7841269,2,Yes
36,10516499,1,Yes
38,3739265,1,Yes
22,2954601,2,No
34,6797453,1,Yes
22,5131216,2,No
36,5593850,1,Yes
16,1069863,2,No
45,9357906,2,No
15,1722641,2,No
19,6061828,2,No
38,5239905,1,Yes
26,3299554,1,No
38,3200972,2,Yes
30,4583456,1,Yes
27,5011065,1,No
19,3857472,1,No
44,6737349,1,Yes
27,5074939,2,No
39,6450639,2,Yes
28,5188313,1,Yes
24,5877837,1,No
43,8116405,1,Yes
35,7189660,2,Yes
24,4222651,1,No
36,5883468,1,Yes
20,4574227,2,No
24,4196550,2,No
16,4486219,1,Yes
17,2072911,2,Yes
38,5889275,1,Yes
26,4405668,2,No
35,4917098,1,Yes
41,6468363,2,Yes
42,4737128,1,Yes
37,4741146,2,Yes
33,5858861,1,Yes
38,7080709,2,Yes
24,3673589,1,No
16,2148638,1,No
19,2150803,1,No
34,5579716,1,Yes
43,7901461,2,Yes
23,3035758,2,No
45,8271566,1,No
34,5409928,2,Yes
33,8440498,2,Yes
44,7597965,1,Yes
17,169239,1,No
43,4409427,2,Yes
15,3094938,1,No
20,2997568,1,Yes
20,5264177,1,No
15,1694013,1,No
27,3657058,1,No
30,4864268,2,Yes
26,5747130,1,Yes
31,5117912,1,Yes
41,5734250,1,Yes
22,5046282,2,No
18,3514175,1,No
27,4910226,2,No
33,8949968,2,Yes
39,5647706,1,Yes
15,4239079,2,No
23,4027339,1,No
24,4357582,2,No
30,3703952,1,Yes
33,2823634,1,Yes
40,6699560,2,Yes
19,2083855,2,No
33,6977221,2,Yes
25,4876465,2,No
22,3379621,2,No
19,5765111,1,No
42,6065755,2,Yes
41,7486032,2,Yes
43,7467196,1,Yes
20,4403744,2,Yes
24,3563190,1,No
24,5672014,1,No
21,4299713,1,No
30,5243406,2,Yes
16,2083410,2,No
15,967751,1,No
31,5886356,1,Yes
24,2699682,2,No
44,7425383,1,Yes
43,7378940,1,Yes
24,1617949,2,Yes
43,6884490,1,Yes
36,7481562,2,Yes
38,5499126,1,Yes
43,7628759,2,Yes
21,6938514,2,No
19,4748482,1,No
45,7327276,1,Yes
32,6784765,1,Yes
45,6985811,1,No
31,7789937,2,Yes
40,5388686,1,Yes
45,7833925,1,No
34,4810217,1,Yes
19,4517042,2,No
15,274768,1,No
19,2340758,2,No
18,4624464,1,No
36,5462481,2,Yes
44,8521764,1,Yes
34,5739446,2,Yes
31,5747923,2,Yes
41,4294952,2,Yes
24,5427917,1,No
26,4057672,2,Yes
32,4235888,2,Yes
27,4204733,2,No
18,35174,2,No
38,6881556,2,Yes
37,7752509,2,Yes
21,2855199,2,No
23,3818685,1,No
37,7772375,1,Yes
40,8949675,2,Yes
22,1341571,2,No
23,5875122,2,Yes
36,6635721,1,Yes
22,4172458,2,No
26,4111122,1,No
19,2536952,2,No
26,5914060,2,Yes
27,3633562,1,No
39,5948576,1,Yes
21,3485741,1,No
42,7410909,2,Yes
27,1971024,1,Yes
16,1618727,1,No
23,3373120,2,Yes
28,4486769,1,Yes
26,5011707,2,No
23,4040118,1,No
21,2171346,2,No
26,4022435,1,Yes
16,5333866,1,No
37,7167462,2,Yes
15,2972439,2,No
44,6431327,2,Yes
29,5219618,2,Yes
16,3289141,2,No
15,3076785,1,No
17,436715,1,No
30,6690671,2,Yes
29,3901341,2,Yes
17,4328900,1,No
35,5241781,1,Yes
23,4644440,2,No
45,5797752,2,No
20,4892989,2,Yes
18,1249849,2,Yes
36,7194493,1,Yes
27,3245439,2,No
34,6799000,1,Yes
25,8130217,2,No
23,3040346,2,No
43,7383331,2,Yes
35,8234060,1,Yes
22,1973888,1,No
21,1605218,2,Yes
20,4746767,2,No
40,7278270,2,Yes
26,6173595,2,No
39,5901555,1,Yes
23,3580786,2,No
35,7130933,2,Yes
43,10084041,2,Yes
25,1460789,2,No
29,4633997,1,Yes
24,6881492,2,Yes
35,5450983,2,Yes
19,4056270,1,No
45,7224619,1,Yes
25,5073968,2,No
37,5612074,1,Yes
31,6044716,2,Yes
33,6861308,2,Yes
19,3829604,2,No
24,3191874,1,No
26,723940,2,Yes
28,5178266,1,Yes
23,4183461,1,Yes
32,8649656,1,Yes
27,5395765,2,No
27,3940270,1,No
19,5186661,2,No
32,5980041,1,Yes
21,3935245,1,No
17,3778832,2,No
45,4994102,2,No
32,1164672,1,Yes
22,5868968,2,No
30,3810219,1,Yes
28,3180038,2,Yes
16,56920,2,No
40,6937929,1,Yes
27,2721951,1,No
38,6665314,2,Yes
35,3852166,2,Yes
35,3160643,1,Yes
20,5863237,2,No
26,7571857,2,No
17,2166238,1,No
28,3835209,2,Yes
22,713577,1,No
26,3600819,2,No
23,3011640,2,No
25,3304795,1,No
44,9285054,1,Yes
33,5994993,2,Yes
15,2700628,1,Yes
31,5192863,2,Yes
20,2260682,1,No
21,3158333,2,No
18,623395,2,No
36,5313993,1,Yes
29,5117850,1,Yes
39,3689927,2,Yes
15,2992477,1,No
31,7421911,2,Yes
22,3183271,1,No
18,624674,1,No
18,628770,1,Yes
18,1681886,2,No
29,7368042,1,Yes
39,6521703,2,Yes
26,3681520,1,No
34,6488616,2,Yes
18,1575425,1,Yes
