agent_id,product_id,lang_id,calls_handled,avg_aht,std_pass,class
10,1,2,29,754,75,1
6,2,2,18,432,3,1
10,1,2,32,1.325,75,0
4,2,2,13,545,4,1
2,3,2,6,86,19,0
9,3,1,39,266,3,1
3,1,1,12,1.765,72,0
7,1,1,28,1.728,45,0
2,2,2,6,598,8,0
4,2,2,10,75,46,0
9,3,1,37,180,99,1
2,1,2,1,639,28,0
6,3,2,21,57,40,1
2,1,2,1,407,28,0
4,3,2,15,456,10,1
6,3,2,19,367,84,1
6,1,2,17,1.067,58,1
3,2,1,13,720,83,1
8,2,2,27,389,52,1
1,2,1,7,959,50,0
9,1,1,35,1.537,68,0
2,2,2,3,55,92,0
9,2,1,36,808,17,1
5,3,1,25,187,39,1
2,3,2,5,136,86,0
6,2,2,17,81,36,1
6,2,2,17,41,36,1
2,1,2,1,560,28,0
9,3,1,37,74,1,1
9,3,1,39,105,3,1
10,2,2,32,101,2,1
7,2,1,27,302,21,1
10,2,2,34,202,2,1
3,1,1,12,1.208,72,0
3,1,1,13,1.935,38,0
10,1,2,31,1.386,75,0
7,1,1,25,1.371,16,0
6,3,2,21,185,60,1
9,2,1,34,513,61,1
1,2,1,7,907,50,0
4,3,2,12,87,10,1
9,1,1,33,1.47,57,0
6,2,2,20,127,36,1
4,3,2,12,228,10,1
8,3,2,26,155,21,1
7,3,1,31,24,15,1
6,3,2,19,101,84,1
3,3,1,18,189,43,1
8,2,2,24,124,77,1
5,3,1,23,104,72,1
8,1,2,24,967,43,1
3,1,1,14,1.902,5,0
4,2,2,10,33,46,0
7,3,1,29,107,23,1
6,3,2,19,382,84,1
7,2,1,28,497,93,1
4,1,2,10,817,86,0
8,3,2,27,190,95,1
1,1,1,5,1.987,15,0
4,1,2,8,396,86,0
5,1,1,20,1.326,3,0
5,1,1,19,1.718,3,0
3,3,1,18,807,43,1
3,1,1,14,1.921,5,0
8,3,2,28,441,88,1
2,1,2,3,219,73,0
6,3,2,20,142,38,1
6,1,2,18,747,91,1
8,1,2,24,1.365,43,0
8,1,2,25,842,93,1
6,1,2,17,1.122,58,1
10,3,2,36,426,44,1
1,3,1,10,874,95,0
4,3,2,15,199,10,1
10,2,2,34,185,2,1
3,2,1,16,792,83,1
7,3,1,29,102,77,1
5,2,1,21,279,30,1
8,3,2,29,378,71,1
6,3,2,22,205,18,1
1,2,1,7,1.15,50,0
3,3,1,17,321,87,1
5,1,1,18,1.473,3,0
9,3,1,38,149,51,1
2,2,2,4,180,8,0
2,3,2,7,49,48,0
8,1,2,22,1.14,43,1
4,1,2,9,705,86,0
4,1,2,11,671,86,1
6,1,2,16,604,24,1
7,1,1,28,1.291,45,0
8,3,2,29,56,29,1
8,2,2,27,405,52,1
9,1,1,32,1.549,2,0
3,3,1,18,217,43,1
6,2,2,17,294,36,1
4,3,2,14,18,43,1
7,2,1,27,634,21,1
10,1,2,29,953,75,1
4,1,2,10,448,86,0
9,1,1,35,1.81,68,0
1,3,1,9,1.119,28,0
10,3,2,34,164,11,1
3,3,1,18,614,43,1
3,3,1,18,766,43,1
5,2,1,22,289,30,1
6,1,2,17,884,58,1
3,3,1,18,703,43,1
8,3,2,28,402,88,1
4,2,2,13,158,4,1
2,3,2,6,341,19,0
3,2,1,13,727,83,1
8,2,2,25,606,2,1
7,3,1,29,491,23,1
7,1,1,28,1.453,45,0
1,2,1,9,1.986,50,0
1,3,1,8,821,62,0
9,1,1,33,1.292,57,0
10,2,2,32,701,2,1
2,3,2,7,186,48,0
7,2,1,30,656,36,1
2,3,2,5,199,14,0
3,1,1,11,1.483,5,0
5,1,1,21,1.609,3,0
4,3,2,14,187,57,1
4,3,2,14,198,57,1
3,2,1,14,605,17,1
10,3,2,35,470,77,1
4,1,2,10,975,86,0
9,2,1,36,778,17,1
2,1,2,4,730,73,0
8,2,2,25,443,2,1
6,2,2,18,146,3,1
9,2,1,36,326,17,1
2,1,2,4,436,73,0
1,3,1,10,1.456,95,0
10,3,2,36,362,44,1
7,3,1,29,370,23,1
3,2,1,13,742,83,1
3,1,1,14,1.777,5,0
3,3,1,17,457,87,1
4,1,2,8,381,86,0
7,1,1,25,1.19,16,1
3,1,1,11,1.639,5,0
10,1,2,29,901,75,1
6,3,2,19,402,84,1
7,2,1,28,394,93,1
1,1,1,4,1.839,15,0
1,3,1,10,1.422,95,0
2,2,2,5,41,8,0
5,1,1,20,1.298,3,0
4,2,2,13,689,4,1
5,3,1,24,154,6,1
5,2,1,21,576,30,1
10,3,2,35,441,77,1
6,1,2,16,874,24,1
9,3,1,37,300,99,1
1,1,1,3,1.054,15,0
3,3,1,17,635,87,1
5,2,1,23,768,30,1
1,3,1,8,783,62,0
4,3,2,14,212,57,1
2,3,2,7,446,53,0
4,2,2,11,179,4,1
3,2,1,16,537,83,1
2,2,2,3,207,8,0
7,2,1,29,504,64,1
1,2,1,6,607,50,0
5,3,1,22,359,39,1
4,1,2,11,708,86,1
1,1,1,4,1.713,15,0
1,2,1,7,1.211,50,0
5,2,1,21,696,30,1
3,2,1,14,368,17,1
6,1,2,17,878,58,1
8,1,2,25,1.437,93,0
10,2,2,33,63,2,1
5,2,1,21,643,30,1
2,1,2,4,473,73,0
8,1,2,22,1.214,43,0
7,3,1,30,84,96,1
7,1,1,25,1.53,16,0
8,1,2,25,793,93,1
6,1,2,17,875,58,1
1,2,1,8,1.47,50,0
1,2,1,9,1.813,50,0
9,2,1,36,734,17,1
10,1,2,31,860,75,1
5,3,1,25,596,39,1
9,1,1,35,1.718,68,0
2,1,2,2,105,73,0
7,2,1,28,668,93,1
8,3,2,29,25,71,1
2,2,2,5,8,8,0
1,1,1,4,1.942,15,0
8,2,2,26,197,27,1
5,1,1,20,1.382,3,0
2,3,2,5,107,86,0
6,3,2,22,331,18,1
2,2,2,4,262,93,0
7,3,1,30,104,4,1
5,1,1,20,1.399,3,0
7,2,1,27,254,21,1
5,1,1,19,1.566,3,0
9,2,1,37,449,94,1
5,3,1,23,518,72,1
5,2,1,22,508,30,1
9,2,1,36,364,17,1
3,1,1,14,1.562,5,0
10,2,2,32,200,2,1
4,2,2,13,219,4,1
6,1,2,16,1.091,24,1
7,1,1,28,1.802,45,0
6,2,2,19,480,69,1
1,3,1,8,686,62,0
7,1,1,27,1.698,2,0
3,2,1,13,816,83,1
6,2,2,18,119,3,1
2,2,2,3,101,93,0
9,3,1,39,279,3,1
9,1,1,33,1.465,57,0
7,3,1,29,296,23,1
10,2,2,34,366,2,1
4,1,2,8,761,86,0
1,1,1,6,2.972,15,0
1,2,1,7,1.182,50,0
5,3,1,23,290,72,1
10,3,2,34,238,11,1
10,2,2,34,722,2,1
8,2,2,27,268,52,1
7,3,1,30,249,4,1
8,2,2,24,123,77,1
3,2,1,15,960,50,1
10,3,2,33,157,56,1
8,3,2,28,80,12,1
8,1,2,24,903,43,1
4,3,2,12,73,90,1
7,2,1,30,900,36,1
9,3,1,38,585,51,1
10,1,2,31,1.39,75,0
5,1,1,18,1.422,3,0
5,3,1,24,464,6,1
4,2,2,10,138,46,0
2,2,2,5,131,93,0
6,2,2,19,445,69,1
1,3,1,8,494,62,0
5,3,1,24,504,6,1
9,2,1,34,427,61,1
10,3,2,34,207,90,1
1,1,1,4,1.668,15,0
10,1,2,32,1.293,75,0
9,3,1,37,22,1,1
4,2,2,11,31,4,1
1,1,1,6,2.992,15,0
5,2,1,20,545,30,1
1,3,1,10,1.275,95,0
8,3,2,26,356,21,1
1,1,1,4,1.82,15,0
2,3,2,7,9,52,0
9,1,1,33,1.4,57,0
10,3,2,35,479,77,1
2,1,2,3,490,73,0
8,2,2,24,34,77,1
8,1,2,25,1.421,93,0
7,1,1,25,1.023,16,1
5,2,1,21,847,30,1
10,2,2,34,468,2,1
10,1,2,31,937,75,1
9,2,1,36,896,17,1
9,1,1,35,1.616,68,0
