maint,doors,persons,lug_boot,safety,rating,buying
4,2,2,1,1,0,vhigh
4,2,2,1,2,0,vhigh
4,2,2,1,3,0,vhigh
4,2,2,2,1,0,vhigh
4,2,2,2,2,0,vhigh
4,2,2,2,3,0,vhigh
4,2,2,3,1,0,vhigh
4,2,2,3,2,0,vhigh
4,2,2,3,3,0,vhigh
4,2,4,1,1,0,vhigh
4,2,4,1,2,0,vhigh
4,2,4,1,3,0,vhigh
4,2,4,2,1,0,vhigh
4,2,4,2,2,0,vhigh
4,2,4,2,3,0,vhigh
4,2,4,3,1,0,vhigh
4,2,4,3,2,0,vhigh
4,2,4,3,3,0,vhigh
4,2,5,1,1,0,vhigh
4,2,5,1,2,0,vhigh
4,2,5,1,3,0,vhigh
4,2,5,2,1,0,vhigh
4,2,5,2,2,0,vhigh
4,2,5,2,3,0,vhigh
4,2,5,3,1,0,vhigh
4,2,5,3,2,0,vhigh
4,2,5,3,3,0,vhigh
4,3,2,1,1,0,vhigh
4,3,2,1,2,0,vhigh
4,3,2,1,3,0,vhigh
4,3,2,2,1,0,vhigh
4,3,2,2,2,0,vhigh
4,3,2,2,3,0,vhigh
4,3,2,3,1,0,vhigh
4,3,2,3,2,0,vhigh
4,3,2,3,3,0,vhigh
4,3,4,1,1,0,vhigh
4,3,4,1,2,0,vhigh
4,3,4,1,3,0,vhigh
4,3,4,2,1,0,vhigh
4,3,4,2,2,0,vhigh
4,3,4,2,3,0,vhigh
4,3,4,3,1,0,vhigh
4,3,4,3,2,0,vhigh
4,3,4,3,3,0,vhigh
4,3,5,1,1,0,vhigh
4,3,5,1,2,0,vhigh
4,3,5,1,3,0,vhigh
4,3,5,2,1,0,vhigh
4,3,5,2,2,0,vhigh
4,3,5,2,3,0,vhigh
4,3,5,3,1,0,vhigh
4,3,5,3,2,0,vhigh
4,3,5,3,3,0,vhigh
4,4,2,1,1,0,vhigh
4,4,2,1,2,0,vhigh
4,4,2,1,3,0,vhigh
4,4,2,2,1,0,vhigh
4,4,2,2,2,0,vhigh
4,4,2,2,3,0,vhigh
4,4,2,3,1,0,vhigh
4,4,2,3,2,0,vhigh
4,4,2,3,3,0,vhigh
4,4,4,1,1,0,vhigh
4,4,4,1,2,0,vhigh
4,4,4,1,3,0,vhigh
4,4,4,2,1,0,vhigh
4,4,4,2,2,0,vhigh
4,4,4,2,3,0,vhigh
4,4,4,3,1,0,vhigh
4,4,4,3,2,0,vhigh
4,4,4,3,3,0,vhigh
4,4,5,1,1,0,vhigh
4,4,5,1,2,0,vhigh
4,4,5,1,3,0,vhigh
4,4,5,2,1,0,vhigh
4,4,5,2,2,0,vhigh
4,4,5,2,3,0,vhigh
4,4,5,3,1,0,vhigh
4,4,5,3,2,0,vhigh
4,4,5,3,3,0,vhigh
4,5,2,1,1,0,vhigh
4,5,2,1,2,0,vhigh
4,5,2,1,3,0,vhigh
4,5,2,2,1,0,vhigh
4,5,2,2,2,0,vhigh
4,5,2,2,3,0,vhigh
4,5,2,3,1,0,vhigh
4,5,2,3,2,0,vhigh
4,5,2,3,3,0,vhigh
4,5,4,1,1,0,vhigh
4,5,4,1,2,0,vhigh
4,5,4,1,3,0,vhigh
4,5,4,2,1,0,vhigh
4,5,4,2,2,0,vhigh
4,5,4,2,3,0,vhigh
4,5,4,3,1,0,vhigh
4,5,4,3,2,0,vhigh
4,5,4,3,3,0,vhigh
4,5,5,1,1,0,vhigh
4,5,5,1,2,0,vhigh
4,5,5,1,3,0,vhigh
4,5,5,2,1,0,vhigh
4,5,5,2,2,0,vhigh
4,5,5,2,3,0,vhigh
4,5,5,3,1,0,vhigh
4,5,5,3,2,0,vhigh
4,5,5,3,3,0,vhigh
1,2,2,1,1,0,vhigh
1,2,2,1,2,0,vhigh
1,2,2,1,3,0,vhigh
1,2,2,2,1,0,vhigh
1,2,2,2,2,0,vhigh
1,2,2,2,3,0,vhigh
1,2,2,3,1,0,vhigh
1,2,2,3,2,0,vhigh
1,2,2,3,3,0,vhigh
1,2,4,1,1,0,vhigh
1,2,4,1,2,0,vhigh
1,2,4,1,3,0,vhigh
1,2,4,2,1,0,vhigh
1,2,4,2,2,0,vhigh
1,2,4,2,3,0,vhigh
1,2,4,3,1,0,vhigh
1,2,4,3,2,0,vhigh
1,2,4,3,3,0,vhigh
1,2,5,1,1,0,vhigh
1,2,5,1,2,0,vhigh
1,2,5,1,3,0,vhigh
1,2,5,2,1,0,vhigh
1,2,5,2,2,0,vhigh
1,2,5,2,3,0,vhigh
1,2,5,3,1,0,vhigh
1,2,5,3,2,0,vhigh
1,2,5,3,3,0,vhigh
1,3,2,1,1,0,vhigh
1,3,2,1,2,0,vhigh
1,3,2,1,3,0,vhigh
1,3,2,2,1,0,vhigh
1,3,2,2,2,0,vhigh
1,3,2,2,3,0,vhigh
1,3,2,3,1,0,vhigh
1,3,2,3,2,0,vhigh
1,3,2,3,3,0,vhigh
1,3,4,1,1,0,vhigh
1,3,4,1,2,0,vhigh
1,3,4,1,3,0,vhigh
1,3,4,2,1,0,vhigh
1,3,4,2,2,0,vhigh
1,3,4,2,3,0,vhigh
1,3,4,3,1,0,vhigh
1,3,4,3,2,0,vhigh
1,3,4,3,3,0,vhigh
1,3,5,1,1,0,vhigh
1,3,5,1,2,0,vhigh
1,3,5,1,3,0,vhigh
1,3,5,2,1,0,vhigh
1,3,5,2,2,0,vhigh
1,3,5,2,3,0,vhigh
1,3,5,3,1,0,vhigh
1,3,5,3,2,0,vhigh
1,3,5,3,3,0,vhigh
1,4,2,1,1,0,vhigh
1,4,2,1,2,0,vhigh
1,4,2,1,3,0,vhigh
1,4,2,2,1,0,vhigh
1,4,2,2,2,0,vhigh
1,4,2,2,3,0,vhigh
1,4,2,3,1,0,vhigh
1,4,2,3,2,0,vhigh
1,4,2,3,3,0,vhigh
1,4,4,1,1,0,vhigh
1,4,4,1,2,0,vhigh
1,4,4,1,3,0,vhigh
1,4,4,2,1,0,vhigh
1,4,4,2,2,0,vhigh
1,4,4,2,3,0,vhigh
1,4,4,3,1,0,vhigh
1,4,4,3,2,0,vhigh
1,4,4,3,3,0,vhigh
1,4,5,1,1,0,vhigh
1,4,5,1,2,0,vhigh
1,4,5,1,3,0,vhigh
1,4,5,2,1,0,vhigh
1,4,5,2,2,0,vhigh
1,4,5,2,3,0,vhigh
1,4,5,3,1,0,vhigh
1,4,5,3,2,0,vhigh
1,4,5,3,3,0,vhigh
1,5,2,1,1,0,vhigh
1,5,2,1,2,0,vhigh
1,5,2,1,3,0,vhigh
1,5,2,2,1,0,vhigh
1,5,2,2,2,0,vhigh
1,5,2,2,3,0,vhigh
1,5,2,3,1,0,vhigh
1,5,2,3,2,0,vhigh
1,5,2,3,3,0,vhigh
1,5,4,1,1,0,vhigh
1,5,4,1,2,0,vhigh
1,5,4,1,3,0,vhigh
1,5,4,2,1,0,vhigh
1,5,4,2,2,0,vhigh
1,5,4,2,3,0,vhigh
1,5,4,3,1,0,vhigh
1,5,4,3,2,0,vhigh
1,5,4,3,3,0,vhigh
1,5,5,1,1,0,vhigh
1,5,5,1,2,0,vhigh
1,5,5,1,3,0,vhigh
1,5,5,2,1,0,vhigh
1,5,5,2,2,0,vhigh
1,5,5,2,3,0,vhigh
1,5,5,3,1,0,vhigh
1,5,5,3,2,0,vhigh
1,5,5,3,3,0,vhigh
3,2,2,1,1,0,vhigh
3,2,2,1,2,0,vhigh
3,2,2,1,3,0,vhigh
3,2,2,2,1,0,vhigh
3,2,2,2,2,0,vhigh
3,2,2,2,3,0,vhigh
3,2,2,3,1,0,vhigh
3,2,2,3,2,0,vhigh
3,2,2,3,3,0,vhigh
3,2,4,1,1,0,vhigh
3,2,4,1,2,0,vhigh
3,2,4,1,3,1,vhigh
3,2,4,2,1,0,vhigh
3,2,4,2,2,0,vhigh
3,2,4,2,3,1,vhigh
3,2,4,3,1,0,vhigh
3,2,4,3,2,1,vhigh
3,2,4,3,3,1,vhigh
3,2,5,1,1,0,vhigh
3,2,5,1,2,0,vhigh
3,2,5,1,3,0,vhigh
3,2,5,2,1,0,vhigh
3,2,5,2,2,0,vhigh
3,2,5,2,3,1,vhigh
3,2,5,3,1,0,vhigh
3,2,5,3,2,1,vhigh
3,2,5,3,3,1,vhigh
3,3,2,1,1,0,vhigh
3,3,2,1,2,0,vhigh
3,3,2,1,3,0,vhigh
3,3,2,2,1,0,vhigh
3,3,2,2,2,0,vhigh
3,3,2,2,3,0,vhigh
3,3,2,3,1,0,vhigh
3,3,2,3,2,0,vhigh
3,3,2,3,3,0,vhigh
3,3,4,1,1,0,vhigh
3,3,4,1,2,0,vhigh
3,3,4,1,3,1,vhigh
3,3,4,2,1,0,vhigh
3,3,4,2,2,0,vhigh
3,3,4,2,3,1,vhigh
3,3,4,3,1,0,vhigh
3,3,4,3,2,1,vhigh
3,3,4,3,3,1,vhigh
3,3,5,1,1,0,vhigh
3,3,5,1,2,0,vhigh
3,3,5,1,3,1,vhigh
3,3,5,2,1,0,vhigh
3,3,5,2,2,1,vhigh
3,3,5,2,3,1,vhigh
3,3,5,3,1,0,vhigh
3,3,5,3,2,1,vhigh
3,3,5,3,3,1,vhigh
3,4,2,1,1,0,vhigh
3,4,2,1,2,0,vhigh
3,4,2,1,3,0,vhigh
3,4,2,2,1,0,vhigh
3,4,2,2,2,0,vhigh
3,4,2,2,3,0,vhigh
3,4,2,3,1,0,vhigh
3,4,2,3,2,0,vhigh
3,4,2,3,3,0,vhigh
3,4,4,1,1,0,vhigh
3,4,4,1,2,0,vhigh
3,4,4,1,3,1,vhigh
3,4,4,2,1,0,vhigh
3,4,4,2,2,1,vhigh
3,4,4,2,3,1,vhigh
3,4,4,3,1,0,vhigh
3,4,4,3,2,1,vhigh
3,4,4,3,3,1,vhigh
3,4,5,1,1,0,vhigh
3,4,5,1,2,0,vhigh
3,4,5,1,3,1,vhigh
3,4,5,2,1,0,vhigh
3,4,5,2,2,1,vhigh
3,4,5,2,3,1,vhigh
3,4,5,3,1,0,vhigh
3,4,5,3,2,1,vhigh
3,4,5,3,3,1,vhigh
3,5,2,1,1,0,vhigh
3,5,2,1,2,0,vhigh
3,5,2,1,3,0,vhigh
3,5,2,2,1,0,vhigh
3,5,2,2,2,0,vhigh
3,5,2,2,3,0,vhigh
3,5,2,3,1,0,vhigh
3,5,2,3,2,0,vhigh
3,5,2,3,3,0,vhigh
3,5,4,1,1,0,vhigh
3,5,4,1,2,0,vhigh
3,5,4,1,3,1,vhigh
3,5,4,2,1,0,vhigh
3,5,4,2,2,1,vhigh
3,5,4,2,3,1,vhigh
3,5,4,3,1,0,vhigh
3,5,4,3,2,1,vhigh
3,5,4,3,3,1,vhigh
3,5,5,1,1,0,vhigh
3,5,5,1,2,0,vhigh
3,5,5,1,3,1,vhigh
3,5,5,2,1,0,vhigh
3,5,5,2,2,1,vhigh
3,5,5,2,3,1,vhigh
3,5,5,3,1,0,vhigh
3,5,5,3,2,1,vhigh
3,5,5,3,3,1,vhigh
2,2,2,1,1,0,vhigh
2,2,2,1,2,0,vhigh
2,2,2,1,3,0,vhigh
2,2,2,2,1,0,vhigh
2,2,2,2,2,0,vhigh
2,2,2,2,3,0,vhigh
2,2,2,3,1,0,vhigh
2,2,2,3,2,0,vhigh
2,2,2,3,3,0,vhigh
2,2,4,1,1,0,vhigh
2,2,4,1,2,0,vhigh
2,2,4,1,3,1,vhigh
2,2,4,2,1,0,vhigh
2,2,4,2,2,0,vhigh
2,2,4,2,3,1,vhigh
2,2,4,3,1,0,vhigh
2,2,4,3,2,1,vhigh
2,2,4,3,3,1,vhigh
2,2,5,1,1,0,vhigh
2,2,5,1,2,0,vhigh
2,2,5,1,3,0,vhigh
2,2,5,2,1,0,vhigh
2,2,5,2,2,0,vhigh
2,2,5,2,3,1,vhigh
2,2,5,3,1,0,vhigh
2,2,5,3,2,1,vhigh
2,2,5,3,3,1,vhigh
2,3,2,1,1,0,vhigh
2,3,2,1,2,0,vhigh
2,3,2,1,3,0,vhigh
2,3,2,2,1,0,vhigh
2,3,2,2,2,0,vhigh
2,3,2,2,3,0,vhigh
2,3,2,3,1,0,vhigh
2,3,2,3,2,0,vhigh
2,3,2,3,3,0,vhigh
2,3,4,1,1,0,vhigh
2,3,4,1,2,0,vhigh
2,3,4,1,3,1,vhigh
2,3,4,2,1,0,vhigh
2,3,4,2,2,0,vhigh
2,3,4,2,3,1,vhigh
2,3,4,3,1,0,vhigh
2,3,4,3,2,1,vhigh
2,3,4,3,3,1,vhigh
2,3,5,1,1,0,vhigh
2,3,5,1,2,0,vhigh
2,3,5,1,3,1,vhigh
2,3,5,2,1,0,vhigh
2,3,5,2,2,1,vhigh
2,3,5,2,3,1,vhigh
2,3,5,3,1,0,vhigh
2,3,5,3,2,1,vhigh
2,3,5,3,3,1,vhigh
2,4,2,1,1,0,vhigh
2,4,2,1,2,0,vhigh
2,4,2,1,3,0,vhigh
2,4,2,2,1,0,vhigh
2,4,2,2,2,0,vhigh
2,4,2,2,3,0,vhigh
2,4,2,3,1,0,vhigh
2,4,2,3,2,0,vhigh
2,4,2,3,3,0,vhigh
2,4,4,1,1,0,vhigh
2,4,4,1,2,0,vhigh
2,4,4,1,3,1,vhigh
2,4,4,2,1,0,vhigh
2,4,4,2,2,1,vhigh
2,4,4,2,3,1,vhigh
2,4,4,3,1,0,vhigh
2,4,4,3,2,1,vhigh
2,4,4,3,3,1,vhigh
2,4,5,1,1,0,vhigh
2,4,5,1,2,0,vhigh
2,4,5,1,3,1,vhigh
2,4,5,2,1,0,vhigh
2,4,5,2,2,1,vhigh
2,4,5,2,3,1,vhigh
2,4,5,3,1,0,vhigh
2,4,5,3,2,1,vhigh
2,4,5,3,3,1,vhigh
2,5,2,1,1,0,vhigh
2,5,2,1,2,0,vhigh
2,5,2,1,3,0,vhigh
2,5,2,2,1,0,vhigh
2,5,2,2,2,0,vhigh
2,5,2,2,3,0,vhigh
2,5,2,3,1,0,vhigh
2,5,2,3,2,0,vhigh
2,5,2,3,3,0,vhigh
2,5,4,1,1,0,vhigh
2,5,4,1,2,0,vhigh
2,5,4,1,3,1,vhigh
2,5,4,2,1,0,vhigh
2,5,4,2,2,1,vhigh
2,5,4,2,3,1,vhigh
2,5,4,3,1,0,vhigh
2,5,4,3,2,1,vhigh
2,5,4,3,3,1,vhigh
2,5,5,1,1,0,vhigh
2,5,5,1,2,0,vhigh
2,5,5,1,3,1,vhigh
2,5,5,2,1,0,vhigh
2,5,5,2,2,1,vhigh
2,5,5,2,3,1,vhigh
2,5,5,3,1,0,vhigh
2,5,5,3,2,1,vhigh
2,5,5,3,3,1,vhigh
4,2,2,1,1,0,high
4,2,2,1,2,0,high
4,2,2,1,3,0,high
4,2,2,2,1,0,high
4,2,2,2,2,0,high
4,2,2,2,3,0,high
4,2,2,3,1,0,high
4,2,2,3,2,0,high
4,2,2,3,3,0,high
4,2,4,1,1,0,high
4,2,4,1,2,0,high
4,2,4,1,3,0,high
4,2,4,2,1,0,high
4,2,4,2,2,0,high
4,2,4,2,3,0,high
4,2,4,3,1,0,high
4,2,4,3,2,0,high
4,2,4,3,3,0,high
4,2,5,1,1,0,high
4,2,5,1,2,0,high
4,2,5,1,3,0,high
4,2,5,2,1,0,high
4,2,5,2,2,0,high
4,2,5,2,3,0,high
4,2,5,3,1,0,high
4,2,5,3,2,0,high
4,2,5,3,3,0,high
4,3,2,1,1,0,high
4,3,2,1,2,0,high
4,3,2,1,3,0,high
4,3,2,2,1,0,high
4,3,2,2,2,0,high
4,3,2,2,3,0,high
4,3,2,3,1,0,high
4,3,2,3,2,0,high
4,3,2,3,3,0,high
4,3,4,1,1,0,high
4,3,4,1,2,0,high
4,3,4,1,3,0,high
4,3,4,2,1,0,high
4,3,4,2,2,0,high
4,3,4,2,3,0,high
4,3,4,3,1,0,high
4,3,4,3,2,0,high
4,3,4,3,3,0,high
4,3,5,1,1,0,high
4,3,5,1,2,0,high
4,3,5,1,3,0,high
4,3,5,2,1,0,high
4,3,5,2,2,0,high
4,3,5,2,3,0,high
4,3,5,3,1,0,high
4,3,5,3,2,0,high
4,3,5,3,3,0,high
4,4,2,1,1,0,high
4,4,2,1,2,0,high
4,4,2,1,3,0,high
4,4,2,2,1,0,high
4,4,2,2,2,0,high
4,4,2,2,3,0,high
4,4,2,3,1,0,high
4,4,2,3,2,0,high
4,4,2,3,3,0,high
4,4,4,1,1,0,high
4,4,4,1,2,0,high
4,4,4,1,3,0,high
4,4,4,2,1,0,high
4,4,4,2,2,0,high
4,4,4,2,3,0,high
4,4,4,3,1,0,high
4,4,4,3,2,0,high
4,4,4,3,3,0,high
4,4,5,1,1,0,high
4,4,5,1,2,0,high
4,4,5,1,3,0,high
4,4,5,2,1,0,high
4,4,5,2,2,0,high
4,4,5,2,3,0,high
4,4,5,3,1,0,high
4,4,5,3,2,0,high
4,4,5,3,3,0,high
4,5,2,1,1,0,high
4,5,2,1,2,0,high
4,5,2,1,3,0,high
4,5,2,2,1,0,high
4,5,2,2,2,0,high
4,5,2,2,3,0,high
4,5,2,3,1,0,high
4,5,2,3,2,0,high
4,5,2,3,3,0,high
4,5,4,1,1,0,high
4,5,4,1,2,0,high
4,5,4,1,3,0,high
4,5,4,2,1,0,high
4,5,4,2,2,0,high
4,5,4,2,3,0,high
4,5,4,3,1,0,high
4,5,4,3,2,0,high
4,5,4,3,3,0,high
4,5,5,1,1,0,high
4,5,5,1,2,0,high
4,5,5,1,3,0,high
4,5,5,2,1,0,high
4,5,5,2,2,0,high
4,5,5,2,3,0,high
4,5,5,3,1,0,high
4,5,5,3,2,0,high
4,5,5,3,3,0,high
1,2,2,1,1,0,high
1,2,2,1,2,0,high
1,2,2,1,3,0,high
1,2,2,2,1,0,high
1,2,2,2,2,0,high
1,2,2,2,3,0,high
1,2,2,3,1,0,high
1,2,2,3,2,0,high
1,2,2,3,3,0,high
1,2,4,1,1,0,high
1,2,4,1,2,0,high
1,2,4,1,3,1,high
1,2,4,2,1,0,high
1,2,4,2,2,0,high
1,2,4,2,3,1,high
1,2,4,3,1,0,high
1,2,4,3,2,1,high
1,2,4,3,3,1,high
1,2,5,1,1,0,high
1,2,5,1,2,0,high
1,2,5,1,3,0,high
1,2,5,2,1,0,high
1,2,5,2,2,0,high
1,2,5,2,3,1,high
1,2,5,3,1,0,high
1,2,5,3,2,1,high
1,2,5,3,3,1,high
1,3,2,1,1,0,high
1,3,2,1,2,0,high
1,3,2,1,3,0,high
1,3,2,2,1,0,high
1,3,2,2,2,0,high
1,3,2,2,3,0,high
1,3,2,3,1,0,high
1,3,2,3,2,0,high
1,3,2,3,3,0,high
1,3,4,1,1,0,high
1,3,4,1,2,0,high
1,3,4,1,3,1,high
1,3,4,2,1,0,high
1,3,4,2,2,0,high
1,3,4,2,3,1,high
1,3,4,3,1,0,high
1,3,4,3,2,1,high
1,3,4,3,3,1,high
1,3,5,1,1,0,high
1,3,5,1,2,0,high
1,3,5,1,3,1,high
1,3,5,2,1,0,high
1,3,5,2,2,1,high
1,3,5,2,3,1,high
1,3,5,3,1,0,high
1,3,5,3,2,1,high
1,3,5,3,3,1,high
1,4,2,1,1,0,high
1,4,2,1,2,0,high
1,4,2,1,3,0,high
1,4,2,2,1,0,high
1,4,2,2,2,0,high
1,4,2,2,3,0,high
1,4,2,3,1,0,high
1,4,2,3,2,0,high
1,4,2,3,3,0,high
1,4,4,1,1,0,high
1,4,4,1,2,0,high
1,4,4,1,3,1,high
1,4,4,2,1,0,high
1,4,4,2,2,1,high
1,4,4,2,3,1,high
1,4,4,3,1,0,high
1,4,4,3,2,1,high
1,4,4,3,3,1,high
1,4,5,1,1,0,high
1,4,5,1,2,0,high
1,4,5,1,3,1,high
1,4,5,2,1,0,high
1,4,5,2,2,1,high
1,4,5,2,3,1,high
1,4,5,3,1,0,high
1,4,5,3,2,1,high
1,4,5,3,3,1,high
1,5,2,1,1,0,high
1,5,2,1,2,0,high
1,5,2,1,3,0,high
1,5,2,2,1,0,high
1,5,2,2,2,0,high
1,5,2,2,3,0,high
1,5,2,3,1,0,high
1,5,2,3,2,0,high
1,5,2,3,3,0,high
1,5,4,1,1,0,high
1,5,4,1,2,0,high
1,5,4,1,3,1,high
1,5,4,2,1,0,high
1,5,4,2,2,1,high
1,5,4,2,3,1,high
1,5,4,3,1,0,high
1,5,4,3,2,1,high
1,5,4,3,3,1,high
1,5,5,1,1,0,high
1,5,5,1,2,0,high
1,5,5,1,3,1,high
1,5,5,2,1,0,high
1,5,5,2,2,1,high
1,5,5,2,3,1,high
1,5,5,3,1,0,high
1,5,5,3,2,1,high
1,5,5,3,3,1,high
3,2,2,1,1,0,high
3,2,2,1,2,0,high
3,2,2,1,3,0,high
3,2,2,2,1,0,high
3,2,2,2,2,0,high
3,2,2,2,3,0,high
3,2,2,3,1,0,high
3,2,2,3,2,0,high
3,2,2,3,3,0,high
3,2,4,1,1,0,high
3,2,4,1,2,0,high
3,2,4,1,3,1,high
3,2,4,2,1,0,high
3,2,4,2,2,0,high
3,2,4,2,3,1,high
3,2,4,3,1,0,high
3,2,4,3,2,1,high
3,2,4,3,3,1,high
3,2,5,1,1,0,high
3,2,5,1,2,0,high
3,2,5,1,3,0,high
3,2,5,2,1,0,high
3,2,5,2,2,0,high
3,2,5,2,3,1,high
3,2,5,3,1,0,high
3,2,5,3,2,1,high
3,2,5,3,3,1,high
3,3,2,1,1,0,high
3,3,2,1,2,0,high
3,3,2,1,3,0,high
3,3,2,2,1,0,high
3,3,2,2,2,0,high
3,3,2,2,3,0,high
3,3,2,3,1,0,high
3,3,2,3,2,0,high
3,3,2,3,3,0,high
3,3,4,1,1,0,high
3,3,4,1,2,0,high
3,3,4,1,3,1,high
3,3,4,2,1,0,high
3,3,4,2,2,0,high
3,3,4,2,3,1,high
3,3,4,3,1,0,high
3,3,4,3,2,1,high
3,3,4,3,3,1,high
3,3,5,1,1,0,high
3,3,5,1,2,0,high
3,3,5,1,3,1,high
3,3,5,2,1,0,high
3,3,5,2,2,1,high
3,3,5,2,3,1,high
3,3,5,3,1,0,high
3,3,5,3,2,1,high
3,3,5,3,3,1,high
3,4,2,1,1,0,high
3,4,2,1,2,0,high
3,4,2,1,3,0,high
3,4,2,2,1,0,high
3,4,2,2,2,0,high
3,4,2,2,3,0,high
3,4,2,3,1,0,high
3,4,2,3,2,0,high
3,4,2,3,3,0,high
3,4,4,1,1,0,high
3,4,4,1,2,0,high
3,4,4,1,3,1,high
3,4,4,2,1,0,high
3,4,4,2,2,1,high
3,4,4,2,3,1,high
3,4,4,3,1,0,high
3,4,4,3,2,1,high
3,4,4,3,3,1,high
3,4,5,1,1,0,high
3,4,5,1,2,0,high
3,4,5,1,3,1,high
3,4,5,2,1,0,high
3,4,5,2,2,1,high
3,4,5,2,3,1,high
3,4,5,3,1,0,high
3,4,5,3,2,1,high
3,4,5,3,3,1,high
3,5,2,1,1,0,high
3,5,2,1,2,0,high
3,5,2,1,3,0,high
3,5,2,2,1,0,high
3,5,2,2,2,0,high
3,5,2,2,3,0,high
3,5,2,3,1,0,high
3,5,2,3,2,0,high
3,5,2,3,3,0,high
3,5,4,1,1,0,high
3,5,4,1,2,0,high
3,5,4,1,3,1,high
3,5,4,2,1,0,high
3,5,4,2,2,1,high
3,5,4,2,3,1,high
3,5,4,3,1,0,high
3,5,4,3,2,1,high
3,5,4,3,3,1,high
3,5,5,1,1,0,high
3,5,5,1,2,0,high
3,5,5,1,3,1,high
3,5,5,2,1,0,high
3,5,5,2,2,1,high
3,5,5,2,3,1,high
3,5,5,3,1,0,high
3,5,5,3,2,1,high
3,5,5,3,3,1,high
2,2,2,1,1,0,high
2,2,2,1,2,0,high
2,2,2,1,3,0,high
2,2,2,2,1,0,high
2,2,2,2,2,0,high
2,2,2,2,3,0,high
2,2,2,3,1,0,high
2,2,2,3,2,0,high
2,2,2,3,3,0,high
2,2,4,1,1,0,high
2,2,4,1,2,0,high
2,2,4,1,3,1,high
2,2,4,2,1,0,high
2,2,4,2,2,0,high
2,2,4,2,3,1,high
2,2,4,3,1,0,high
2,2,4,3,2,1,high
2,2,4,3,3,1,high
2,2,5,1,1,0,high
2,2,5,1,2,0,high
2,2,5,1,3,0,high
2,2,5,2,1,0,high
2,2,5,2,2,0,high
2,2,5,2,3,1,high
2,2,5,3,1,0,high
2,2,5,3,2,1,high
2,2,5,3,3,1,high
2,3,2,1,1,0,high
2,3,2,1,2,0,high
2,3,2,1,3,0,high
2,3,2,2,1,0,high
2,3,2,2,2,0,high
2,3,2,2,3,0,high
2,3,2,3,1,0,high
2,3,2,3,2,0,high
2,3,2,3,3,0,high
2,3,4,1,1,0,high
2,3,4,1,2,0,high
2,3,4,1,3,1,high
2,3,4,2,1,0,high
2,3,4,2,2,0,high
2,3,4,2,3,1,high
2,3,4,3,1,0,high
2,3,4,3,2,1,high
2,3,4,3,3,1,high
2,3,5,1,1,0,high
2,3,5,1,2,0,high
2,3,5,1,3,1,high
2,3,5,2,1,0,high
2,3,5,2,2,1,high
2,3,5,2,3,1,high
2,3,5,3,1,0,high
2,3,5,3,2,1,high
2,3,5,3,3,1,high
2,4,2,1,1,0,high
2,4,2,1,2,0,high
2,4,2,1,3,0,high
2,4,2,2,1,0,high
2,4,2,2,2,0,high
2,4,2,2,3,0,high
2,4,2,3,1,0,high
2,4,2,3,2,0,high
2,4,2,3,3,0,high
2,4,4,1,1,0,high
2,4,4,1,2,0,high
2,4,4,1,3,1,high
2,4,4,2,1,0,high
2,4,4,2,2,1,high
