maint,doors,persons,lug_boot,safety,rating,buying
2,4,4,2,3,1,high
2,4,4,3,1,0,high
2,4,4,3,2,1,high
2,4,4,3,3,1,high
2,4,5,1,1,0,high
2,4,5,1,2,0,high
2,4,5,1,3,1,high
2,4,5,2,1,0,high
2,4,5,2,2,1,high
2,4,5,2,3,1,high
2,4,5,3,1,0,high
2,4,5,3,2,1,high
2,4,5,3,3,1,high
2,5,2,1,1,0,high
2,5,2,1,2,0,high
2,5,2,1,3,0,high
2,5,2,2,1,0,high
2,5,2,2,2,0,high
2,5,2,2,3,0,high
2,5,2,3,1,0,high
2,5,2,3,2,0,high
2,5,2,3,3,0,high
2,5,4,1,1,0,high
2,5,4,1,2,0,high
2,5,4,1,3,1,high
2,5,4,2,1,0,high
2,5,4,2,2,1,high
2,5,4,2,3,1,high
2,5,4,3,1,0,high
2,5,4,3,2,1,high
2,5,4,3,3,1,high
2,5,5,1,1,0,high
2,5,5,1,2,0,high
2,5,5,1,3,1,high
2,5,5,2,1,0,high
2,5,5,2,2,1,high
2,5,5,2,3,1,high
2,5,5,3,1,0,high
2,5,5,3,2,1,high
2,5,5,3,3,1,high
4,2,2,1,1,0,med
4,2,2,1,2,0,med
4,2,2,1,3,0,med
4,2,2,2,1,0,med
4,2,2,2,2,0,med
4,2,2,2,3,0,med
4,2,2,3,1,0,med
4,2,2,3,2,0,med
4,2,2,3,3,0,med
4,2,4,1,1,0,med
4,2,4,1,2,0,med
4,2,4,1,3,1,med
4,2,4,2,1,0,med
4,2,4,2,2,0,med
4,2,4,2,3,1,med
4,2,4,3,1,0,med
4,2,4,3,2,1,med
4,2,4,3,3,1,med
4,2,5,1,1,0,med
4,2,5,1,2,0,med
4,2,5,1,3,0,med
4,2,5,2,1,0,med
4,2,5,2,2,0,med
4,2,5,2,3,1,med
4,2,5,3,1,0,med
4,2,5,3,2,1,med
4,2,5,3,3,1,med
4,3,2,1,1,0,med
4,3,2,1,2,0,med
4,3,2,1,3,0,med
4,3,2,2,1,0,med
4,3,2,2,2,0,med
4,3,2,2,3,0,med
4,3,2,3,1,0,med
4,3,2,3,2,0,med
4,3,2,3,3,0,med
4,3,4,1,1,0,med
4,3,4,1,2,0,med
4,3,4,1,3,1,med
4,3,4,2,1,0,med
4,3,4,2,2,0,med
4,3,4,2,3,1,med
4,3,4,3,1,0,med
4,3,4,3,2,1,med
4,3,4,3,3,1,med
4,3,5,1,1,0,med
4,3,5,1,2,0,med
4,3,5,1,3,1,med
4,3,5,2,1,0,med
4,3,5,2,2,1,med
4,3,5,2,3,1,med
4,3,5,3,1,0,med
4,3,5,3,2,1,med
4,3,5,3,3,1,med
4,4,2,1,1,0,med
4,4,2,1,2,0,med
4,4,2,1,3,0,med
4,4,2,2,1,0,med
4,4,2,2,2,0,med
4,4,2,2,3,0,med
4,4,2,3,1,0,med
4,4,2,3,2,0,med
4,4,2,3,3,0,med
4,4,4,1,1,0,med
4,4,4,1,2,0,med
4,4,4,1,3,1,med
4,4,4,2,1,0,med
4,4,4,2,2,1,med
4,4,4,2,3,1,med
4,4,4,3,1,0,med
4,4,4,3,2,1,med
4,4,4,3,3,1,med
4,4,5,1,1,0,med
4,4,5,1,2,0,med
4,4,5,1,3,1,med
4,4,5,2,1,0,med
4,4,5,2,2,1,med
4,4,5,2,3,1,med
4,4,5,3,1,0,med
4,4,5,3,2,1,med
4,4,5,3,3,1,med
4,5,2,1,1,0,med
4,5,2,1,2,0,med
4,5,2,1,3,0,med
4,5,2,2,1,0,med
4,5,2,2,2,0,med
4,5,2,2,3,0,med
4,5,2,3,1,0,med
4,5,2,3,2,0,med
4,5,2,3,3,0,med
4,5,4,1,1,0,med
4,5,4,1,2,0,med
4,5,4,1,3,1,med
4,5,4,2,1,0,med
4,5,4,2,2,1,med
4,5,4,2,3,1,med
4,5,4,3,1,0,med
4,5,4,3,2,1,med
4,5,4,3,3,1,med
4,5,5,1,1,0,med
4,5,5,1,2,0,med
4,5,5,1,3,1,med
4,5,5,2,1,0,med
4,5,5,2,2,1,med
4,5,5,2,3,1,med
4,5,5,3,1,0,med
4,5,5,3,2,1,med
4,5,5,3,3,1,med
1,2,2,1,1,0,med
1,2,2,1,2,0,med
1,2,2,1,3,0,med
1,2,2,2,1,0,med
1,2,2,2,2,0,med
1,2,2,2,3,0,med
1,2,2,3,1,0,med
1,2,2,3,2,0,med
1,2,2,3,3,0,med
1,2,4,1,1,0,med
1,2,4,1,2,0,med
1,2,4,1,3,1,med
1,2,4,2,1,0,med
1,2,4,2,2,0,med
1,2,4,2,3,1,med
1,2,4,3,1,0,med
1,2,4,3,2,1,med
1,2,4,3,3,1,med
1,2,5,1,1,0,med
1,2,5,1,2,0,med
1,2,5,1,3,0,med
1,2,5,2,1,0,med
1,2,5,2,2,0,med
1,2,5,2,3,1,med
1,2,5,3,1,0,med
1,2,5,3,2,1,med
1,2,5,3,3,1,med
1,3,2,1,1,0,med
1,3,2,1,2,0,med
1,3,2,1,3,0,med
1,3,2,2,1,0,med
1,3,2,2,2,0,med
1,3,2,2,3,0,med
1,3,2,3,1,0,med
1,3,2,3,2,0,med
1,3,2,3,3,0,med
1,3,4,1,1,0,med
1,3,4,1,2,0,med
1,3,4,1,3,1,med
1,3,4,2,1,0,med
1,3,4,2,2,0,med
1,3,4,2,3,1,med
1,3,4,3,1,0,med
1,3,4,3,2,1,med
1,3,4,3,3,1,med
1,3,5,1,1,0,med
1,3,5,1,2,0,med
1,3,5,1,3,1,med
1,3,5,2,1,0,med
1,3,5,2,2,1,med
1,3,5,2,3,1,med
1,3,5,3,1,0,med
1,3,5,3,2,1,med
1,3,5,3,3,1,med
1,4,2,1,1,0,med
1,4,2,1,2,0,med
1,4,2,1,3,0,med
1,4,2,2,1,0,med
1,4,2,2,2,0,med
1,4,2,2,3,0,med
1,4,2,3,1,0,med
1,4,2,3,2,0,med
1,4,2,3,3,0,med
1,4,4,1,1,0,med
1,4,4,1,2,0,med
1,4,4,1,3,1,med
1,4,4,2,1,0,med
1,4,4,2,2,1,med
1,4,4,2,3,1,med
1,4,4,3,1,0,med
1,4,4,3,2,1,med
1,4,4,3,3,1,med
1,4,5,1,1,0,med
1,4,5,1,2,0,med
1,4,5,1,3,1,med
1,4,5,2,1,0,med
1,4,5,2,2,1,med
1,4,5,2,3,1,med
1,4,5,3,1,0,med
1,4,5,3,2,1,med
1,4,5,3,3,1,med
1,5,2,1,1,0,med
1,5,2,1,2,0,med
1,5,2,1,3,0,med
1,5,2,2,1,0,med
1,5,2,2,2,0,med
1,5,2,2,3,0,med
1,5,2,3,1,0,med
1,5,2,3,2,0,med
1,5,2,3,3,0,med
1,5,4,1,1,0,med
1,5,4,1,2,0,med
1,5,4,1,3,1,med
1,5,4,2,1,0,med
1,5,4,2,2,1,med
1,5,4,2,3,1,med
1,5,4,3,1,0,med
1,5,4,3,2,1,med
1,5,4,3,3,1,med
1,5,5,1,1,0,med
1,5,5,1,2,0,med
1,5,5,1,3,1,med
1,5,5,2,1,0,med
1,5,5,2,2,1,med
1,5,5,2,3,1,med
1,5,5,3,1,0,med
1,5,5,3,2,1,med
1,5,5,3,3,1,med
3,2,2,1,1,0,med
3,2,2,1,2,0,med
3,2,2,1,3,0,med
3,2,2,2,1,0,med
3,2,2,2,2,0,med
3,2,2,2,3,0,med
3,2,2,3,1,0,med
3,2,2,3,2,0,med
3,2,2,3,3,0,med
3,2,4,1,1,0,med
3,2,4,1,2,1,med
3,2,4,1,3,1,med
3,2,4,2,1,0,med
3,2,4,2,2,1,med
3,2,4,2,3,1,med
3,2,4,3,1,0,med
3,2,4,3,2,1,med
3,2,4,3,3,3,med
3,2,5,1,1,0,med
3,2,5,1,2,0,med
3,2,5,1,3,0,med
3,2,5,2,1,0,med
3,2,5,2,2,1,med
3,2,5,2,3,1,med
3,2,5,3,1,0,med
3,2,5,3,2,1,med
3,2,5,3,3,3,med
3,3,2,1,1,0,med
3,3,2,1,2,0,med
3,3,2,1,3,0,med
3,3,2,2,1,0,med
3,3,2,2,2,0,med
3,3,2,2,3,0,med
3,3,2,3,1,0,med
3,3,2,3,2,0,med
3,3,2,3,3,0,med
3,3,4,1,1,0,med
3,3,4,1,2,1,med
3,3,4,1,3,1,med
3,3,4,2,1,0,med
3,3,4,2,2,1,med
3,3,4,2,3,1,med
3,3,4,3,1,0,med
3,3,4,3,2,1,med
3,3,4,3,3,3,med
3,3,5,1,1,0,med
3,3,5,1,2,1,med
3,3,5,1,3,1,med
3,3,5,2,1,0,med
3,3,5,2,2,1,med
3,3,5,2,3,3,med
3,3,5,3,1,0,med
3,3,5,3,2,1,med
3,3,5,3,3,3,med
3,4,2,1,1,0,med
3,4,2,1,2,0,med
3,4,2,1,3,0,med
3,4,2,2,1,0,med
3,4,2,2,2,0,med
3,4,2,2,3,0,med
3,4,2,3,1,0,med
3,4,2,3,2,0,med
3,4,2,3,3,0,med
3,4,4,1,1,0,med
3,4,4,1,2,1,med
3,4,4,1,3,1,med
3,4,4,2,1,0,med
3,4,4,2,2,1,med
3,4,4,2,3,3,med
3,4,4,3,1,0,med
3,4,4,3,2,1,med
3,4,4,3,3,3,med
3,4,5,1,1,0,med
3,4,5,1,2,1,med
3,4,5,1,3,1,med
3,4,5,2,1,0,med
3,4,5,2,2,1,med
3,4,5,2,3,3,med
3,4,5,3,1,0,med
3,4,5,3,2,1,med
3,4,5,3,3,3,med
3,5,2,1,1,0,med
3,5,2,1,2,0,med
3,5,2,1,3,0,med
3,5,2,2,1,0,med
3,5,2,2,2,0,med
3,5,2,2,3,0,med
3,5,2,3,1,0,med
3,5,2,3,2,0,med
3,5,2,3,3,0,med
3,5,4,1,1,0,med
3,5,4,1,2,1,med
3,5,4,1,3,1,med
3,5,4,2,1,0,med
3,5,4,2,2,1,med
3,5,4,2,3,3,med
3,5,4,3,1,0,med
3,5,4,3,2,1,med
3,5,4,3,3,3,med
3,5,5,1,1,0,med
3,5,5,1,2,1,med
3,5,5,1,3,1,med
3,5,5,2,1,0,med
3,5,5,2,2,1,med
3,5,5,2,3,3,med
3,5,5,3,1,0,med
3,5,5,3,2,1,med
3,5,5,3,3,3,med
2,2,2,1,1,0,med
2,2,2,1,2,0,med
2,2,2,1,3,0,med
2,2,2,2,1,0,med
2,2,2,2,2,0,med
2,2,2,2,3,0,med
2,2,2,3,1,0,med
2,2,2,3,2,0,med
2,2,2,3,3,0,med
2,2,4,1,1,0,med
2,2,4,1,2,1,med
2,2,4,1,3,2,med
2,2,4,2,1,0,med
2,2,4,2,2,1,med
2,2,4,2,3,2,med
2,2,4,3,1,0,med
2,2,4,3,2,2,med
2,2,4,3,3,3,med
2,2,5,1,1,0,med
2,2,5,1,2,0,med
2,2,5,1,3,0,med
2,2,5,2,1,0,med
2,2,5,2,2,1,med
2,2,5,2,3,2,med
2,2,5,3,1,0,med
2,2,5,3,2,2,med
2,2,5,3,3,3,med
2,3,2,1,1,0,med
2,3,2,1,2,0,med
2,3,2,1,3,0,med
2,3,2,2,1,0,med
2,3,2,2,2,0,med
2,3,2,2,3,0,med
2,3,2,3,1,0,med
2,3,2,3,2,0,med
2,3,2,3,3,0,med
2,3,4,1,1,0,med
2,3,4,1,2,1,med
2,3,4,1,3,2,med
2,3,4,2,1,0,med
2,3,4,2,2,1,med
2,3,4,2,3,2,med
2,3,4,3,1,0,med
2,3,4,3,2,2,med
2,3,4,3,3,3,med
2,3,5,1,1,0,med
2,3,5,1,2,1,med
2,3,5,1,3,2,med
2,3,5,2,1,0,med
2,3,5,2,2,2,med
2,3,5,2,3,3,med
2,3,5,3,1,0,med
2,3,5,3,2,2,med
2,3,5,3,3,3,med
2,4,2,1,1,0,med
2,4,2,1,2,0,med
2,4,2,1,3,0,med
2,4,2,2,1,0,med
2,4,2,2,2,0,med
2,4,2,2,3,0,med
2,4,2,3,1,0,med
2,4,2,3,2,0,med
2,4,2,3,3,0,med
2,4,4,1,1,0,med
2,4,4,1,2,1,med
2,4,4,1,3,2,med
2,4,4,2,1,0,med
2,4,4,2,2,2,med
2,4,4,2,3,3,med
2,4,4,3,1,0,med
2,4,4,3,2,2,med
2,4,4,3,3,3,med
2,4,5,1,1,0,med
2,4,5,1,2,1,med
2,4,5,1,3,2,med
2,4,5,2,1,0,med
2,4,5,2,2,2,med
2,4,5,2,3,3,med
2,4,5,3,1,0,med
2,4,5,3,2,2,med
2,4,5,3,3,3,med
2,5,2,1,1,0,med
2,5,2,1,2,0,med
2,5,2,1,3,0,med
2,5,2,2,1,0,med
2,5,2,2,2,0,med
2,5,2,2,3,0,med
2,5,2,3,1,0,med
2,5,2,3,2,0,med
2,5,2,3,3,0,med
2,5,4,1,1,0,med
2,5,4,1,2,1,med
2,5,4,1,3,2,med
2,5,4,2,1,0,med
2,5,4,2,2,2,med
2,5,4,2,3,3,med
2,5,4,3,1,0,med
2,5,4,3,2,2,med
2,5,4,3,3,3,med
2,5,5,1,1,0,med
2,5,5,1,2,1,med
2,5,5,1,3,2,med
2,5,5,2,1,0,med
2,5,5,2,2,2,med
2,5,5,2,3,3,med
2,5,5,3,1,0,med
2,5,5,3,2,2,med
2,5,5,3,3,3,med
4,2,2,1,1,0,low
4,2,2,1,2,0,low
4,2,2,1,3,0,low
4,2,2,2,1,0,low
4,2,2,2,2,0,low
4,2,2,2,3,0,low
4,2,2,3,1,0,low
4,2,2,3,2,0,low
4,2,2,3,3,0,low
4,2,4,1,1,0,low
4,2,4,1,2,0,low
4,2,4,1,3,1,low
4,2,4,2,1,0,low
4,2,4,2,2,0,low
4,2,4,2,3,1,low
4,2,4,3,1,0,low
4,2,4,3,2,1,low
4,2,4,3,3,1,low
4,2,5,1,1,0,low
4,2,5,1,2,0,low
4,2,5,1,3,0,low
4,2,5,2,1,0,low
4,2,5,2,2,0,low
4,2,5,2,3,1,low
4,2,5,3,1,0,low
4,2,5,3,2,1,low
4,2,5,3,3,1,low
4,3,2,1,1,0,low
4,3,2,1,2,0,low
4,3,2,1,3,0,low
4,3,2,2,1,0,low
4,3,2,2,2,0,low
4,3,2,2,3,0,low
4,3,2,3,1,0,low
4,3,2,3,2,0,low
4,3,2,3,3,0,low
4,3,4,1,1,0,low
4,3,4,1,2,0,low
4,3,4,1,3,1,low
4,3,4,2,1,0,low
4,3,4,2,2,0,low
4,3,4,2,3,1,low
4,3,4,3,1,0,low
4,3,4,3,2,1,low
4,3,4,3,3,1,low
4,3,5,1,1,0,low
4,3,5,1,2,0,low
4,3,5,1,3,1,low
4,3,5,2,1,0,low
4,3,5,2,2,1,low
4,3,5,2,3,1,low
4,3,5,3,1,0,low
4,3,5,3,2,1,low
4,3,5,3,3,1,low
4,4,2,1,1,0,low
4,4,2,1,2,0,low
4,4,2,1,3,0,low
4,4,2,2,1,0,low
4,4,2,2,2,0,low
4,4,2,2,3,0,low
4,4,2,3,1,0,low
4,4,2,3,2,0,low
4,4,2,3,3,0,low
4,4,4,1,1,0,low
4,4,4,1,2,0,low
4,4,4,1,3,1,low
4,4,4,2,1,0,low
4,4,4,2,2,1,low
4,4,4,2,3,1,low
4,4,4,3,1,0,low
4,4,4,3,2,1,low
4,4,4,3,3,1,low
4,4,5,1,1,0,low
4,4,5,1,2,0,low
4,4,5,1,3,1,low
4,4,5,2,1,0,low
4,4,5,2,2,1,low
4,4,5,2,3,1,low
4,4,5,3,1,0,low
4,4,5,3,2,1,low
4,4,5,3,3,1,low
4,5,2,1,1,0,low
4,5,2,1,2,0,low
4,5,2,1,3,0,low
4,5,2,2,1,0,low
4,5,2,2,2,0,low
4,5,2,2,3,0,low
4,5,2,3,1,0,low
4,5,2,3,2,0,low
4,5,2,3,3,0,low
4,5,4,1,1,0,low
4,5,4,1,2,0,low
4,5,4,1,3,1,low
4,5,4,2,1,0,low
4,5,4,2,2,1,low
4,5,4,2,3,1,low
4,5,4,3,1,0,low
4,5,4,3,2,1,low
4,5,4,3,3,1,low
4,5,5,1,1,0,low
4,5,5,1,2,0,low
4,5,5,1,3,1,low
4,5,5,2,1,0,low
4,5,5,2,2,1,low
4,5,5,2,3,1,low
4,5,5,3,1,0,low
4,5,5,3,2,1,low
4,5,5,3,3,1,low
1,2,2,1,1,0,low
1,2,2,1,2,0,low
1,2,2,1,3,0,low
1,2,2,2,1,0,low
1,2,2,2,2,0,low
1,2,2,2,3,0,low
1,2,2,3,1,0,low
1,2,2,3,2,0,low
1,2,2,3,3,0,low
1,2,4,1,1,0,low
1,2,4,1,2,1,low
1,2,4,1,3,1,low
1,2,4,2,1,0,low
1,2,4,2,2,1,low
1,2,4,2,3,1,low
1,2,4,3,1,0,low
1,2,4,3,2,1,low
1,2,4,3,3,3,low
1,2,5,1,1,0,low
1,2,5,1,2,0,low
1,2,5,1,3,0,low
1,2,5,2,1,0,low
1,2,5,2,2,1,low
1,2,5,2,3,1,low
1,2,5,3,1,0,low
1,2,5,3,2,1,low
1,2,5,3,3,3,low
1,3,2,1,1,0,low
1,3,2,1,2,0,low
1,3,2,1,3,0,low
1,3,2,2,1,0,low
1,3,2,2,2,0,low
1,3,2,2,3,0,low
1,3,2,3,1,0,low
1,3,2,3,2,0,low
1,3,2,3,3,0,low
1,3,4,1,1,0,low
1,3,4,1,2,1,low
1,3,4,1,3,1,low
1,3,4,2,1,0,low
1,3,4,2,2,1,low
1,3,4,2,3,1,low
1,3,4,3,1,0,low
1,3,4,3,2,1,low
1,3,4,3,3,3,low
1,3,5,1,1,0,low
1,3,5,1,2,1,low
1,3,5,1,3,1,low
1,3,5,2,1,0,low
1,3,5,2,2,1,low
1,3,5,2,3,3,low
1,3,5,3,1,0,low
1,3,5,3,2,1,low
1,3,5,3,3,3,low
1,4,2,1,1,0,low
1,4,2,1,2,0,low
1,4,2,1,3,0,low
1,4,2,2,1,0,low
1,4,2,2,2,0,low
1,4,2,2,3,0,low
1,4,2,3,1,0,low
1,4,2,3,2,0,low
1,4,2,3,3,0,low
1,4,4,1,1,0,low
1,4,4,1,2,1,low
1,4,4,1,3,1,low
1,4,4,2,1,0,low
1,4,4,2,2,1,low
1,4,4,2,3,3,low
1,4,4,3,1,0,low
1,4,4,3,2,1,low
1,4,4,3,3,3,low
1,4,5,1,1,0,low
1,4,5,1,2,1,low
1,4,5,1,3,1,low
1,4,5,2,1,0,low
1,4,5,2,2,1,low
1,4,5,2,3,3,low
1,4,5,3,1,0,low
1,4,5,3,2,1,low
1,4,5,3,3,3,low
1,5,2,1,1,0,low
1,5,2,1,2,0,low
1,5,2,1,3,0,low
1,5,2,2,1,0,low
1,5,2,2,2,0,low
1,5,2,2,3,0,low
1,5,2,3,1,0,low
1,5,2,3,2,0,low
1,5,2,3,3,0,low
1,5,4,1,1,0,low
1,5,4,1,2,1,low
1,5,4,1,3,1,low
1,5,4,2,1,0,low
1,5,4,2,2,1,low
1,5,4,2,3,3,low
1,5,4,3,1,0,low
1,5,4,3,2,1,low
1,5,4,3,3,3,low
1,5,5,1,1,0,low
1,5,5,1,2,1,low
1,5,5,1,3,1,low
1,5,5,2,1,0,low
1,5,5,2,2,1,low
1,5,5,2,3,3,low
1,5,5,3,1,0,low
1,5,5,3,2,1,low
1,5,5,3,3,3,low
3,2,2,1,1,0,low
3,2,2,1,2,0,low
3,2,2,1,3,0,low
3,2,2,2,1,0,low
3,2,2,2,2,0,low
3,2,2,2,3,0,low
3,2,2,3,1,0,low
3,2,2,3,2,0,low
3,2,2,3,3,0,low
3,2,4,1,1,0,low
3,2,4,1,2,1,low
3,2,4,1,3,2,low
3,2,4,2,1,0,low
3,2,4,2,2,1,low
3,2,4,2,3,2,low
3,2,4,3,1,0,low
3,2,4,3,2,2,low
3,2,4,3,3,3,low
3,2,5,1,1,0,low
3,2,5,1,2,0,low
3,2,5,1,3,0,low
3,2,5,2,1,0,low
3,2,5,2,2,1,low
3,2,5,2,3,2,low
3,2,5,3,1,0,low
3,2,5,3,2,2,low
3,2,5,3,3,3,low
3,3,2,1,1,0,low
3,3,2,1,2,0,low
3,3,2,1,3,0,low
3,3,2,2,1,0,low
3,3,2,2,2,0,low
3,3,2,2,3,0,low
3,3,2,3,1,0,low
3,3,2,3,2,0,low
3,3,2,3,3,0,low
3,3,4,1,1,0,low
3,3,4,1,2,1,low
3,3,4,1,3,2,low
3,3,4,2,1,0,low
3,3,4,2,2,1,low
3,3,4,2,3,2,low
3,3,4,3,1,0,low
3,3,4,3,2,2,low
3,3,4,3,3,3,low
3,3,5,1,1,0,low
3,3,5,1,2,1,low
3,3,5,1,3,2,low
3,3,5,2,1,0,low
3,3,5,2,2,2,low
3,3,5,2,3,3,low
3,3,5,3,1,0,low
3,3,5,3,2,2,low
3,3,5,3,3,3,low
3,4,2,1,1,0,low
3,4,2,1,2,0,low
3,4,2,1,3,0,low
3,4,2,2,1,0,low
3,4,2,2,2,0,low
3,4,2,2,3,0,low
3,4,2,3,1,0,low
3,4,2,3,2,0,low
3,4,2,3,3,0,low
3,4,4,1,1,0,low
3,4,4,1,2,1,low
3,4,4,1,3,2,low
3,4,4,2,1,0,low
3,4,4,2,2,2,low
3,4,4,2,3,3,low
3,4,4,3,1,0,low
3,4,4,3,2,2,low
3,4,4,3,3,3,low
3,4,5,1,1,0,low
3,4,5,1,2,1,low
3,4,5,1,3,2,low
3,4,5,2,1,0,low
3,4,5,2,2,2,low
3,4,5,2,3,3,low
3,4,5,3,1,0,low
3,4,5,3,2,2,low
3,4,5,3,3,3,low
3,5,2,1,1,0,low
3,5,2,1,2,0,low
3,5,2,1,3,0,low
3,5,2,2,1,0,low
3,5,2,2,2,0,low
3,5,2,2,3,0,low
3,5,2,3,1,0,low
3,5,2,3,2,0,low
3,5,2,3,3,0,low
3,5,4,1,1,0,low
3,5,4,1,2,1,low
3,5,4,1,3,2,low
3,5,4,2,1,0,low
3,5,4,2,2,2,low
3,5,4,2,3,3,low
3,5,4,3,1,0,low
3,5,4,3,2,2,low
3,5,4,3,3,3,low
3,5,5,1,1,0,low
3,5,5,1,2,1,low
3,5,5,1,3,2,low
3,5,5,2,1,0,low
3,5,5,2,2,2,low
3,5,5,2,3,3,low
3,5,5,3,1,0,low
3,5,5,3,2,2,low
3,5,5,3,3,3,low
2,2,2,1,1,0,low
2,2,2,1,2,0,low
2,2,2,1,3,0,low
2,2,2,2,1,0,low
2,2,2,2,2,0,low
2,2,2,2,3,0,low
2,2,2,3,1,0,low
2,2,2,3,2,0,low
2,2,2,3,3,0,low
2,2,4,1,1,0,low
2,2,4,1,2,1,low
2,2,4,1,3,2,low
2,2,4,2,1,0,low
2,2,4,2,2,1,low
2,2,4,2,3,2,low
2,2,4,3,1,0,low
2,2,4,3,2,2,low
2,2,4,3,3,3,low
2,2,5,1,1,0,low
2,2,5,1,2,0,low
2,2,5,1,3,0,low
2,2,5,2,1,0,low
2,2,5,2,2,1,low
2,2,5,2,3,2,low
2,2,5,3,1,0,low
2,2,5,3,2,2,low
2,2,5,3,3,3,low
2,3,2,1,1,0,low
2,3,2,1,2,0,low
2,3,2,1,3,0,low
2,3,2,2,1,0,low
2,3,2,2,2,0,low
2,3,2,2,3,0,low
2,3,2,3,1,0,low
2,3,2,3,2,0,low
2,3,2,3,3,0,low
2,3,4,1,1,0,low
2,3,4,1,2,1,low
2,3,4,1,3,2,low
2,3,4,2,1,0,low
2,3,4,2,2,1,low
2,3,4,2,3,2,low
2,3,4,3,1,0,low
2,3,4,3,2,2,low
2,3,4,3,3,3,low
2,3,5,1,1,0,low
2,3,5,1,2,1,low
2,3,5,1,3,2,low
2,3,5,2,1,0,low
2,3,5,2,2,2,low
2,3,5,2,3,3,low
2,3,5,3,1,0,low
2,3,5,3,2,2,low
2,3,5,3,3,3,low
2,4,2,1,1,0,low
2,4,2,1,2,0,low
2,4,2,1,3,0,low
2,4,2,2,1,0,low
2,4,2,2,2,0,low
2,4,2,2,3,0,low
2,4,2,3,1,0,low
2,4,2,3,2,0,low
2,4,2,3,3,0,low
2,4,4,1,1,0,low
2,4,4,1,2,1,low
2,4,4,1,3,2,low
2,4,4,2,1,0,low
2,4,4,2,2,2,low
2,4,4,2,3,3,low
2,4,4,3,1,0,low
2,4,4,3,2,2,low
2,4,4,3,3,3,low
2,4,5,1,1,0,low
2,4,5,1,2,1,low
2,4,5,1,3,2,low
2,4,5,2,1,0,low
2,4,5,2,2,2,low
2,4,5,2,3,3,low
2,4,5,3,1,0,low
2,4,5,3,2,2,low
2,4,5,3,3,3,low
2,5,2,1,1,0,low
2,5,2,1,2,0,low
2,5,2,1,3,0,low
2,5,2,2,1,0,low
2,5,2,2,2,0,low
2,5,2,2,3,0,low
2,5,2,3,1,0,low
2,5,2,3,2,0,low
2,5,2,3,3,0,low
2,5,4,1,1,0,low
2,5,4,1,2,1,low
2,5,4,1,3,2,low
2,5,4,2,1,0,low
2,5,4,2,2,2,low
2,5,4,2,3,3,low
2,5,4,3,1,0,low
2,5,4,3,2,2,low
2,5,4,3,3,3,low
2,5,5,1,1,0,low
2,5,5,1,2,1,low
2,5,5,1,3,2,low
2,5,5,2,1,0,low
2,5,5,2,2,2,low
2,5,5,2,3,3,low
2,5,5,3,1,0,low
2,5,5,3,2,2,low
2,5,5,3,3,3,low
