Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
38,2,1180,2,29,1,4,2,1,70,3,2,0,1,2,6673,11354,7,1,19,3,2,80,0,17,2,3,1,0,0,0,Yes
31,3,715,1,2,4,2,4,1,54,3,2,7,1,1,5332,21602,7,0,13,3,4,80,0,10,3,3,5,2,0,3,No
44,2,1488,1,1,5,1,2,0,75,3,2,7,1,3,5454,4009,5,1,21,4,3,80,1,9,2,2,4,3,1,3,No
31,3,1060,1,1,3,3,4,0,54,3,1,8,2,1,2302,8319,1,1,11,3,1,80,0,3,2,4,3,2,2,2,Yes
27,2,135,2,17,4,3,4,0,51,3,1,6,3,1,2394,25681,1,1,13,3,4,80,0,8,2,3,8,2,7,7,Yes
50,2,328,2,1,3,4,3,1,86,2,1,2,3,2,3690,3425,2,0,15,3,4,80,1,5,2,2,3,2,0,2,No
39,2,1329,1,4,4,3,4,0,47,2,2,7,3,2,5902,14590,4,0,14,3,3,80,1,17,1,4,15,11,5,9,No
30,0,879,2,9,2,4,3,0,72,3,2,4,3,1,4695,12858,7,1,18,3,3,80,0,10,3,3,8,4,1,7,No
30,2,852,2,1,1,3,4,1,55,2,2,2,4,2,5126,15998,1,1,12,3,3,80,2,10,1,2,10,8,3,0,No
59,0,1420,0,2,4,0,3,0,32,2,5,3,4,2,18844,21922,9,0,21,4,4,80,1,30,3,3,3,2,2,2,No
36,0,427,2,8,3,3,1,0,63,4,3,5,1,2,11713,20335,9,0,14,3,1,80,1,10,2,3,8,7,0,5,No
30,3,448,1,12,4,3,2,1,74,2,1,8,1,2,2033,14470,1,0,18,3,3,80,1,1,2,4,1,0,0,0,Yes
50,2,1452,2,11,3,3,3,0,53,3,5,3,2,1,19926,17053,3,0,15,3,2,80,0,21,5,3,5,4,4,4,No
37,2,1017,2,1,2,4,3,0,83,2,1,6,1,2,3920,18697,2,0,14,3,1,80,1,17,2,2,3,1,0,2,No
38,2,849,2,25,2,3,1,0,81,2,3,5,2,2,12061,26707,3,0,17,3,3,80,1,19,2,3,10,8,0,1,No
41,0,267,1,10,2,3,4,1,56,3,2,7,4,1,6230,13430,7,0,14,3,4,80,0,16,3,3,14,3,1,10,No
29,2,590,2,4,3,5,4,0,91,2,1,6,1,3,2109,10007,1,0,13,3,3,80,1,1,2,3,1,0,0,0,No
45,2,549,2,8,4,2,4,1,75,3,2,6,4,2,3697,9278,9,0,14,3,1,80,2,12,3,3,10,9,9,8,No
29,2,136,2,1,3,3,1,1,89,3,2,0,1,2,5373,6225,0,0,12,3,1,80,1,6,5,2,5,3,0,2,No
42,2,469,2,2,2,4,4,1,35,3,4,3,1,2,17665,14399,0,0,17,3,4,80,1,23,3,3,22,6,13,7,No
48,2,715,2,1,3,3,4,1,76,2,5,5,4,1,18265,8733,6,0,12,3,3,80,0,25,3,4,1,0,0,0,No
20,3,871,2,6,3,3,4,0,66,2,1,2,4,1,2926,19783,1,1,18,3,2,80,0,1,5,3,1,0,1,0,Yes
31,2,1274,2,9,1,3,3,1,33,3,3,4,2,3,10648,14394,1,0,25,4,4,80,1,13,6,4,13,8,0,8,No
41,0,552,0,4,3,0,3,1,60,1,2,1,2,2,6430,20794,6,0,19,3,2,80,1,10,4,3,3,2,1,2,No
29,2,350,0,13,3,0,1,1,56,2,1,1,1,3,2335,3157,4,1,15,3,4,80,3,4,3,3,2,2,2,0,Yes
42,2,647,1,4,4,1,2,1,45,3,2,7,1,1,5155,2253,7,0,13,3,4,80,0,9,3,4,6,4,1,5,No
36,2,1120,1,11,4,1,2,0,100,2,2,7,4,2,6652,14369,4,0,13,3,1,80,1,8,2,2,6,3,0,0,No
32,2,964,1,1,2,3,1,1,34,1,2,7,2,1,6735,12147,6,0,15,3,2,80,0,10,2,3,0,0,0,0,Yes
36,2,1351,2,26,4,3,1,1,80,3,2,0,3,2,5347,7419,6,0,14,3,2,80,2,10,2,2,3,2,0,2,No
42,2,201,2,1,4,3,2,0,95,3,1,2,1,3,2576,20490,3,0,16,3,2,80,1,8,5,3,5,2,1,2,No
43,2,1034,1,16,3,1,4,0,80,3,4,3,4,2,16064,7744,5,1,22,4,3,80,1,22,3,3,17,13,1,9,No
36,2,530,1,2,4,3,3,0,51,3,2,8,4,1,4502,7439,3,0,15,3,3,80,0,17,2,2,13,7,6,7,No
36,0,1105,2,24,4,3,2,0,47,3,2,2,2,2,5674,6927,7,0,15,3,3,80,1,11,3,3,9,8,0,8,No
36,3,1467,1,11,2,5,2,0,92,3,3,7,4,2,9738,22952,0,0,14,3,3,80,1,10,6,3,9,7,2,8,No
38,3,1189,2,1,3,3,4,1,90,3,2,6,4,2,4735,9867,7,0,15,3,4,80,2,19,4,4,13,11,2,9,No
33,2,1198,2,1,4,2,3,1,100,2,1,6,1,1,2799,3339,3,1,11,3,2,80,0,6,1,3,3,2,0,2,No
45,3,1199,2,7,4,3,1,1,77,4,2,4,3,2,6434,5118,4,0,17,3,4,80,1,9,1,3,3,2,0,2,No
27,2,511,1,2,2,4,1,0,89,4,2,7,3,1,6500,26997,0,0,14,3,2,80,0,9,5,2,8,7,0,7,No
34,2,790,1,24,4,4,1,0,40,2,2,7,2,1,4599,7815,0,1,23,4,3,80,0,16,2,4,15,9,10,10,Yes
29,2,1328,2,2,3,3,3,1,76,3,1,6,2,2,2703,4956,0,0,23,4,4,80,1,6,3,3,5,4,0,4,No
32,2,1093,1,6,4,4,2,1,87,3,2,7,3,1,5010,24301,1,0,16,3,1,80,0,12,0,3,11,8,5,7,No
44,2,136,2,28,3,3,4,1,32,3,4,5,1,2,16328,22074,3,0,13,3,3,80,1,24,1,4,20,6,14,17,No
40,2,302,2,6,3,3,2,0,75,3,4,4,3,1,13237,20364,7,0,15,3,3,80,0,22,3,3,20,6,5,13,No
55,2,1117,1,18,5,3,1,0,83,3,4,3,2,1,16835,9873,3,0,23,4,4,80,0,37,2,3,10,9,7,7,No
41,3,840,2,9,3,4,1,1,64,3,5,5,3,3,19419,3735,2,0,17,3,2,80,1,21,2,4,18,16,0,11,No
38,2,437,1,16,3,3,2,0,90,3,2,7,2,1,4198,16379,2,0,12,3,2,80,0,8,5,4,3,2,1,2,No
29,2,428,1,9,3,1,2,0,52,1,1,8,2,1,2760,14630,1,0,13,3,3,80,0,2,3,3,2,2,2,2,Yes
45,2,193,2,6,4,2,4,1,52,3,3,5,1,2,13245,15067,4,1,14,3,2,80,0,17,3,4,0,0,0,0,No
34,2,1153,2,1,2,4,1,1,94,3,2,4,2,2,4325,17736,1,0,15,3,3,80,0,5,2,3,5,2,1,3,No
38,3,693,2,7,3,3,4,1,57,4,1,6,3,3,2610,15748,1,0,11,3,4,80,3,4,2,3,4,2,0,3,No
55,2,111,1,1,2,3,1,1,70,3,3,7,4,2,10239,18092,3,0,14,3,4,80,1,24,4,3,1,0,1,0,No
40,2,884,2,15,3,3,1,0,80,2,3,4,3,2,10435,25800,1,0,13,3,4,80,2,18,2,3,18,15,14,12,No
20,2,727,1,9,1,3,4,1,54,3,1,8,1,1,2728,21082,1,0,11,3,1,80,0,2,3,3,2,2,0,2,No
33,2,587,2,10,1,4,1,1,38,1,1,2,4,3,3408,6705,7,0,13,3,1,80,3,8,2,3,4,3,1,3,Yes
31,2,1222,2,11,4,3,4,1,48,3,1,6,4,2,2356,14871,3,1,19,3,2,80,1,8,2,3,6,4,0,2,No
40,2,1492,2,20,4,5,1,1,61,3,3,0,4,2,10322,26542,4,0,20,4,4,80,1,14,6,3,11,10,11,1,No
50,3,1421,2,2,3,4,4,0,30,3,4,3,1,2,17856,9490,2,0,22,4,3,80,1,32,3,3,2,2,2,2,No
27,3,591,2,2,3,4,4,1,87,3,1,6,4,1,2580,6297,2,0,13,3,3,80,0,6,0,2,4,2,1,2,No
36,2,1383,2,10,3,3,4,1,90,3,3,0,1,2,8321,25949,7,1,13,3,4,80,1,15,1,3,12,8,5,7,No
53,2,447,2,2,3,4,4,1,39,4,4,5,2,1,16598,19764,4,0,12,3,2,80,0,35,2,2,9,8,8,8,No
42,2,1128,2,13,3,4,2,1,95,4,2,0,1,2,5538,5696,5,0,18,3,3,80,2,10,2,2,0,0,0,0,No
37,0,1040,2,2,2,3,3,1,100,2,2,0,4,3,5163,15850,5,0,14,3,4,80,1,17,2,4,1,0,0,0,No
43,2,589,2,14,2,3,2,1,94,3,4,5,1,2,17159,5200,6,0,24,4,3,80,1,22,3,3,4,1,1,0,No
23,2,373,2,1,2,3,4,1,47,3,1,6,3,2,1223,16901,1,0,22,4,4,80,1,1,2,3,1,0,0,1,No
52,2,258,2,8,4,2,3,0,54,3,1,2,1,2,2950,17363,9,0,13,3,3,80,0,12,2,1,5,4,0,4,No
29,2,1010,2,1,3,3,1,0,97,3,1,6,4,3,3760,5598,1,0,15,3,1,80,3,3,5,3,3,2,1,2,No
50,2,989,2,7,2,4,2,0,43,2,5,5,3,3,18740,16701,5,1,12,3,4,80,1,29,2,2,27,3,13,8,No
42,2,635,1,1,1,3,2,1,99,3,2,7,3,2,4907,24532,1,0,25,4,3,80,0,20,3,3,20,16,11,6,No
34,2,628,2,8,3,4,2,1,82,4,2,2,3,2,4404,10228,2,0,12,3,1,80,0,6,3,4,4,3,1,2,No
27,2,1469,2,1,2,4,4,1,82,3,1,2,2,3,3816,17881,1,0,11,3,2,80,1,5,2,3,5,2,0,4,No
37,3,504,2,10,3,4,1,1,61,3,3,4,3,3,10048,22573,6,0,11,3,2,80,2,17,5,3,1,0,0,0,Yes
33,0,1313,2,1,2,4,2,1,59,2,1,2,3,3,2008,20439,1,0,12,3,3,80,3,1,2,2,1,1,0,0,No
36,2,1299,2,27,3,4,3,1,94,3,2,0,3,2,5237,16577,6,0,13,3,2,80,2,17,3,2,7,7,7,7,No
39,3,443,2,8,1,3,3,0,48,3,1,2,3,2,3755,17872,1,0,11,3,1,80,1,8,3,3,8,3,0,7,No
36,0,1229,1,8,4,5,1,1,84,3,2,7,4,3,5079,25952,4,0,13,3,4,80,2,12,3,3,7,7,0,7,No
36,2,676,2,1,3,2,3,0,35,3,2,4,2,2,5228,23361,0,0,15,3,1,80,1,10,2,3,9,7,0,5,No
37,2,1305,2,10,4,3,3,1,49,3,2,4,2,1,4197,21123,2,1,12,3,4,80,0,18,2,2,1,0,0,1,No
51,3,237,1,9,3,3,4,1,83,3,5,3,2,3,19847,19196,4,1,24,4,1,80,1,31,5,2,29,10,11,10,No
49,2,301,2,22,4,2,1,0,72,3,4,5,2,2,16413,3498,3,0,16,3,2,80,2,27,2,3,4,2,1,2,No
43,3,807,2,17,3,5,3,1,38,2,1,6,3,2,2437,15587,9,1,16,3,4,80,1,6,4,3,1,0,0,0,Yes
33,3,970,1,7,3,3,4,0,30,3,2,7,2,2,4302,13401,0,0,17,3,3,80,1,4,3,3,3,2,0,2,No
46,2,566,2,7,2,4,4,1,75,3,3,4,3,3,10845,24208,6,0,13,3,2,80,1,13,3,3,8,7,0,7,No
56,2,1162,2,24,2,3,1,1,97,3,1,2,4,1,2587,10261,1,0,16,3,4,80,0,5,3,3,4,2,1,0,Yes
32,3,689,1,9,2,4,4,1,35,1,2,7,4,3,4668,22812,0,0,17,3,4,80,3,9,2,4,8,7,0,7,No
30,2,740,1,1,3,3,2,1,64,2,2,7,1,2,9714,5323,1,0,11,3,4,80,1,10,4,3,10,8,6,7,Yes
27,2,1055,2,2,4,3,1,0,47,3,2,4,4,2,4227,4658,0,0,18,3,2,80,1,4,2,3,3,2,2,2,No
42,2,1396,2,6,3,4,3,1,83,3,3,5,1,2,13348,14842,9,0,13,3,2,80,1,18,3,4,13,7,5,7,No
20,2,1097,2,11,3,4,4,0,98,2,1,6,1,1,2600,18275,1,1,15,3,1,80,0,1,2,3,1,0,0,0,Yes
50,2,316,1,8,4,1,4,1,54,3,1,8,2,2,3875,9983,7,0,15,3,4,80,1,4,2,3,2,2,2,2,No
19,2,303,2,2,3,3,2,1,47,2,1,2,4,1,1102,9241,1,0,22,4,3,80,0,1,3,2,1,0,1,0,Yes
31,2,1154,1,2,2,3,1,1,54,3,1,8,3,2,3067,6393,0,0,19,3,3,80,1,3,1,3,2,2,1,2,No
29,3,1404,1,20,3,5,3,0,84,3,1,8,4,2,2157,18203,1,0,15,3,2,80,1,3,5,3,3,1,0,2,No
42,2,1142,2,8,3,3,4,1,81,3,1,2,3,1,3968,13624,4,0,13,3,4,80,0,8,3,3,0,0,0,0,No
36,2,1266,1,10,4,5,2,0,63,2,2,7,3,2,5673,6060,1,1,13,3,1,80,1,10,4,3,10,9,1,7,No
42,3,481,1,12,3,3,3,1,44,3,4,7,1,1,13758,2447,0,1,12,3,2,80,0,22,2,2,21,9,13,14,Yes
46,2,1402,1,2,3,1,3,0,69,3,4,3,1,2,17048,24097,8,0,23,4,1,80,0,28,2,3,26,15,15,9,No
39,2,722,1,24,1,1,2,0,60,2,4,7,4,2,12031,8828,0,0,11,3,1,80,1,21,2,2,20,9,9,6,No
30,2,1358,2,24,1,3,4,1,67,3,1,2,3,3,2693,13335,1,0,22,4,2,80,1,1,2,3,1,0,0,0,No
36,2,172,2,4,4,3,1,1,37,2,2,2,4,1,5810,22604,1,0,16,3,3,80,0,10,2,2,10,4,1,8,No
41,2,1085,2,2,4,3,2,0,57,1,1,2,4,3,2778,17725,4,1,13,3,3,80,1,10,1,2,7,7,1,0,Yes
22,0,457,2,26,2,2,2,0,85,2,1,6,3,2,2814,10293,1,1,14,3,2,80,0,4,2,2,4,2,1,3,No
21,3,756,1,1,1,5,1,0,99,2,1,8,2,1,2174,9150,1,1,11,3,3,80,0,3,3,3,3,2,1,2,Yes
41,2,509,2,7,2,5,2,0,43,4,1,6,3,2,3376,18863,1,0,13,3,3,80,0,10,3,3,10,6,0,8,No
29,3,995,2,2,1,3,1,1,87,3,2,0,4,3,8853,24483,1,0,19,3,4,80,1,6,0,4,6,4,1,3,No
51,2,833,2,1,3,3,3,1,96,3,1,6,4,2,2723,23231,1,0,11,3,2,80,0,1,0,2,1,0,0,0,No
34,3,735,2,22,4,2,3,1,86,2,2,6,4,2,5747,26496,1,1,15,3,2,80,0,16,3,3,15,10,6,11,No
40,2,676,2,9,4,3,4,1,86,3,1,2,1,1,2018,21831,3,0,14,3,2,80,0,15,3,1,5,4,1,0,Yes
42,3,458,2,26,5,4,1,0,60,3,3,5,1,2,13191,23281,3,1,17,3,3,80,0,20,6,3,1,0,0,0,No
39,2,1462,1,6,3,4,4,1,38,4,3,7,3,2,8237,4658,2,0,11,3,1,80,1,11,3,3,7,6,7,6,No
40,2,329,2,1,4,3,2,1,88,3,1,2,2,2,2387,6762,3,0,22,4,3,80,1,7,3,3,4,2,0,3,No
45,2,538,2,1,4,5,1,1,66,3,3,0,2,3,7441,20933,1,0,12,3,1,80,3,10,4,3,10,8,7,7,No
40,2,1194,2,2,4,4,3,0,98,3,1,6,3,2,2001,12549,2,0,14,3,2,80,3,20,2,3,5,3,0,2,No
34,3,988,0,23,3,0,2,0,43,3,3,1,1,3,9950,11533,9,1,15,3,3,80,3,11,2,3,3,2,0,2,Yes
50,2,813,2,17,5,3,4,0,50,2,3,5,1,3,13269,21981,5,0,15,3,3,80,3,19,3,3,14,11,1,11,No
37,3,319,1,4,4,1,1,1,41,3,1,8,4,3,2793,2539,4,0,17,3,3,80,1,13,2,3,9,8,5,8,No
29,3,337,2,14,1,2,3,0,84,3,3,0,4,1,7553,22930,0,1,12,3,1,80,0,9,1,3,8,7,7,7,Yes
31,3,1125,1,7,4,1,1,0,68,3,3,7,1,2,9637,8277,2,0,14,3,4,80,2,9,3,3,3,2,2,2,No
38,2,1153,2,6,2,2,4,0,40,2,1,2,3,2,3702,16376,1,0,11,3,2,80,1,5,3,3,5,4,0,4,No
27,3,1242,1,20,3,3,4,0,90,3,2,7,3,1,9981,12916,1,0,14,3,4,80,0,7,2,3,7,7,0,7,No
41,2,933,2,9,4,3,3,1,94,3,1,2,1,2,2238,6961,2,0,21,4,4,80,1,7,2,3,5,0,1,4,No
40,2,1308,2,14,3,4,3,1,44,2,5,5,3,1,19626,17544,1,0,14,3,1,80,0,21,2,4,20,7,4,9,No
30,2,1329,1,29,4,3,3,1,61,3,2,7,1,3,4115,13192,8,0,19,3,3,80,3,8,3,3,4,3,0,3,No
30,2,853,2,7,4,3,3,1,49,3,2,2,3,3,3491,11309,1,0,13,3,1,80,3,10,4,2,10,7,8,9,No
34,2,546,2,10,3,3,2,1,83,3,1,2,2,3,2008,6896,1,0,14,3,2,80,2,1,3,3,1,0,1,0,No
40,2,118,1,14,2,3,4,0,84,3,2,7,1,2,4639,11262,1,0,15,3,3,80,1,5,2,3,5,4,1,2,No
29,2,1090,1,10,3,1,4,1,83,3,1,8,2,3,2297,17967,1,0,14,3,4,80,2,2,2,3,2,2,2,2,No
46,2,1450,2,15,2,3,4,1,52,3,5,5,2,2,19081,10849,5,0,11,3,1,80,1,25,2,3,4,2,0,3,No
41,2,802,1,9,1,3,3,1,96,3,3,7,3,3,8189,21196,3,1,13,3,3,80,1,12,2,3,9,7,0,7,No
39,0,1251,1,21,4,3,1,0,32,1,2,7,3,2,5736,3987,6,0,19,3,3,80,1,10,1,3,3,2,1,2,No
29,3,490,2,10,3,3,4,0,61,3,1,6,2,3,3291,17940,0,0,14,3,4,80,2,8,2,2,7,5,1,1,No
52,2,1490,2,4,2,3,4,0,30,3,4,3,4,2,16555,10310,2,0,13,3,4,80,0,31,2,1,5,2,1,4,No
37,2,1439,2,4,1,3,3,1,54,3,1,6,3,2,2996,5182,7,1,15,3,4,80,0,8,2,3,6,4,1,3,No
44,2,528,0,1,3,3,3,0,44,3,1,1,4,3,3195,4167,4,1,18,3,1,80,3,8,2,3,2,2,2,2,No
45,3,306,1,26,4,3,1,0,100,3,2,7,1,2,4286,5630,2,0,14,3,4,80,2,5,4,3,1,1,0,0,Yes
47,3,1309,1,4,1,4,2,1,99,3,2,8,3,1,2976,25751,3,0,19,3,1,80,0,5,3,3,0,0,0,0,No
37,2,1107,2,14,3,3,4,0,95,3,1,2,1,3,3034,26914,1,0,12,3,3,80,1,18,2,2,18,7,12,17,No
41,2,1102,1,1,2,3,2,0,94,3,2,7,4,1,5993,19479,8,1,11,3,1,80,0,8,0,1,6,4,0,5,Yes
57,2,593,2,1,4,4,4,1,88,3,2,0,3,2,6755,2967,2,0,11,3,3,80,0,15,2,3,3,2,1,2,No
18,0,247,2,8,1,4,3,1,80,3,1,2,3,1,1904,13556,1,0,12,3,4,80,0,0,0,3,0,0,0,0,Yes
32,0,1146,2,15,4,4,3,0,34,3,2,0,4,3,6667,16542,5,0,18,3,2,80,1,9,6,3,5,1,1,2,No
33,2,211,1,16,3,3,1,0,74,3,3,7,1,1,8564,10092,2,1,20,4,3,80,0,11,2,2,0,0,0,0,Yes
32,0,300,2,1,3,3,4,1,61,3,1,2,4,3,2314,9148,0,0,12,3,2,80,1,4,2,3,3,0,0,2,No
39,0,592,2,2,3,3,1,0,54,2,1,2,1,1,3646,17181,2,1,23,4,2,80,0,11,2,4,1,0,0,0,Yes
58,2,601,2,7,4,4,3,0,53,2,3,4,1,2,10008,12023,7,1,14,3,4,80,0,31,0,2,10,9,5,9,Yes
31,2,828,1,2,1,3,2,1,77,3,2,7,4,1,6582,8346,4,1,13,3,3,80,0,10,2,4,6,5,0,5,No
39,2,360,2,23,3,4,3,1,93,3,1,6,1,1,3904,22154,0,0,13,3,1,80,0,6,2,3,5,2,0,3,Yes
27,2,608,2,1,2,3,3,0,68,3,3,4,1,2,7412,6009,1,0,11,3,4,80,0,9,3,3,9,7,0,7,No
44,2,1097,2,10,4,3,3,1,96,3,1,6,3,1,2936,10826,1,1,11,3,3,80,0,6,4,3,6,4,0,2,Yes
45,2,974,2,1,4,4,4,0,91,3,1,2,4,3,2270,11005,3,0,14,3,4,80,2,8,2,3,5,3,0,2,No
40,3,530,2,1,4,3,3,1,78,2,4,0,2,2,13503,14115,1,0,22,4,4,80,1,22,3,2,22,3,11,11,No
47,0,1162,2,1,1,4,3,0,98,3,3,5,2,2,11957,17231,0,0,18,3,1,80,2,14,3,1,13,8,5,12,No
34,2,629,2,27,2,4,4,0,95,3,1,6,2,1,2311,5711,2,0,15,3,4,80,0,9,3,3,3,2,1,2,No
44,2,200,2,29,4,2,4,1,32,3,2,6,4,1,4541,7744,1,0,25,4,2,80,0,20,3,3,20,11,13,17,No
36,3,607,1,7,3,1,1,0,83,4,2,7,1,2,4639,2261,2,0,16,3,4,80,1,17,2,2,15,7,6,13,No
27,0,1277,2,8,5,3,1,1,87,1,1,2,3,2,4621,5869,1,0,19,3,4,80,3,3,4,3,3,2,1,2,No
24,2,1448,1,1,1,5,1,0,62,3,1,8,2,1,3202,21972,1,1,16,3,2,80,0,6,4,3,5,3,1,4,Yes
39,3,505,2,2,4,5,3,0,64,3,3,0,3,1,10938,6420,0,0,25,4,4,80,0,20,1,3,19,6,11,8,No
36,2,318,2,9,3,4,4,1,79,2,1,6,3,2,3388,21777,0,1,17,3,1,80,1,2,0,2,1,0,0,0,Yes
50,3,809,1,12,3,1,3,0,77,3,3,7,4,1,9208,6645,4,0,11,3,4,80,0,16,3,3,2,2,2,1,No
41,2,334,1,2,4,3,4,1,88,3,4,3,2,1,16015,15896,1,0,19,3,2,80,0,22,2,3,22,10,0,4,No
31,2,330,2,22,4,4,4,1,98,3,2,4,3,2,6179,21057,1,1,15,3,4,80,2,10,3,2,10,2,6,7,Yes
39,3,672,2,7,2,4,3,1,54,2,5,3,4,2,19272,21141,1,0,15,3,1,80,1,21,2,3,21,9,13,3,No
44,2,1037,2,1,3,4,2,1,42,3,1,6,4,1,2436,13422,6,1,12,3,3,80,0,6,2,3,4,3,1,2,No
33,2,575,2,25,3,3,4,1,44,2,2,4,2,1,4320,24152,1,0,13,3,4,80,0,5,2,3,5,3,0,2,No
33,2,1216,1,8,4,1,3,1,39,3,2,7,3,3,7104,20431,0,0,12,3,4,80,0,6,3,3,5,0,1,2,No
37,2,367,2,25,2,4,3,0,52,2,2,0,4,3,5731,17171,7,0,13,3,3,80,2,9,2,3,6,2,1,3,No
37,2,921,2,10,3,4,3,0,98,3,1,2,1,2,3452,17663,6,0,20,4,2,80,1,17,3,3,5,4,0,3,No
27,2,1420,1,2,1,1,3,1,85,3,1,8,1,3,3041,16346,0,0,11,3,2,80,1,5,3,3,4,3,0,2,Yes
29,2,408,2,25,5,5,3,0,71,2,1,6,2,2,2546,18300,5,0,16,3,2,80,0,6,2,4,2,2,1,1,Yes
44,2,477,2,7,4,4,1,0,42,2,3,0,4,2,10248,2094,3,0,14,3,4,80,1,24,4,3,22,6,5,17,No
23,2,885,2,4,3,4,1,1,58,4,1,6,1,2,2819,8544,2,0,16,3,1,80,1,5,3,4,3,2,0,2,No
43,0,1344,2,7,3,4,4,1,37,4,1,6,4,3,2089,5228,4,0,14,3,4,80,3,7,3,4,5,4,2,2,No
29,2,806,2,7,3,5,2,0,39,3,1,2,3,3,3339,17285,3,1,13,3,1,80,2,10,2,3,7,7,7,7,Yes
27,3,1131,2,15,3,3,4,0,77,2,1,6,1,2,4774,23844,0,0,19,3,4,80,1,8,2,2,7,6,7,3,No
46,2,1254,1,10,3,3,3,0,64,3,3,7,2,2,7314,14011,5,0,21,4,3,80,3,14,2,3,8,7,0,7,Yes
32,2,120,2,6,5,3,3,1,43,3,1,6,3,1,3038,12430,3,0,20,4,1,80,0,8,2,3,5,4,1,4,No
37,0,1252,1,19,2,4,1,1,32,3,3,7,2,1,7642,4814,1,1,13,3,4,80,0,10,2,3,10,0,0,9,No
30,0,111,2,9,3,4,3,1,66,3,2,2,1,3,3072,11012,1,0,11,3,3,80,2,12,4,3,12,9,6,10,No
38,2,243,1,7,4,1,4,0,46,2,2,7,4,1,4028,7791,0,0,20,4,1,80,0,8,2,3,7,7,0,5,No
33,2,392,1,2,4,4,4,1,93,3,2,7,4,3,5505,3921,1,0,14,3,3,80,2,6,5,3,6,2,0,4,No
43,3,1001,2,9,5,4,4,1,72,3,2,2,3,3,5679,19627,3,1,13,3,2,80,1,10,3,3,8,7,4,7,No
32,2,548,2,1,3,3,2,1,66,3,2,6,2,2,6220,7346,1,0,17,3,2,80,2,10,3,3,10,4,0,9,No
31,2,741,2,2,4,3,2,1,69,3,1,2,3,2,3477,18103,1,0,14,3,4,80,1,6,2,4,5,2,0,3,No
52,2,1325,2,11,4,3,4,0,82,3,2,2,3,2,3149,21821,8,0,20,4,2,80,1,9,3,3,5,2,1,4,No
44,2,1448,1,28,3,4,4,0,53,4,4,7,4,2,13320,11737,3,1,18,3,3,80,1,23,2,3,12,11,11,11,No
29,2,1086,2,7,1,4,1,0,62,2,1,2,4,3,2532,6054,6,0,14,3,3,80,3,8,5,3,4,3,0,3,No
33,2,813,2,14,3,4,3,1,58,3,1,2,4,2,2436,22149,5,1,13,3,3,80,1,8,2,1,5,4,0,4,Yes
31,2,542,1,20,3,3,2,0,71,1,2,7,3,2,4559,24788,3,1,11,3,3,80,1,4,2,3,2,2,2,2,Yes
37,3,663,2,11,3,2,2,1,47,3,3,5,4,3,12185,10056,1,1,14,3,3,80,3,10,1,3,10,8,0,7,No
38,2,1495,2,4,2,4,4,0,87,3,1,2,3,2,3306,26176,7,0,19,3,4,80,1,7,5,2,0,0,0,0,No
33,2,931,2,14,3,4,4,0,72,3,1,6,2,2,2756,4673,1,0,13,3,4,80,1,8,5,3,8,7,1,6,No
27,2,1240,2,2,4,3,4,0,33,3,1,2,1,3,2341,19715,1,0,13,3,4,80,1,1,6,3,1,0,0,0,No
55,2,725,2,2,3,4,4,1,78,3,5,3,1,2,19859,21199,5,1,13,3,4,80,1,24,2,3,5,2,1,4,Yes
42,0,355,2,10,4,5,3,1,38,3,1,6,3,2,2936,6161,3,0,22,4,2,80,2,10,1,2,6,3,3,3,No
22,2,391,2,7,1,3,4,1,75,3,1,6,2,1,2472,26092,1,1,23,4,1,80,0,1,2,3,1,0,0,0,Yes
