Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
30,2,911,2,1,2,4,4,1,76,3,1,2,2,2,3748,4077,1,0,13,3,3,80,0,12,6,2,12,8,1,7,No
52,2,956,2,6,2,5,4,1,78,3,2,6,1,3,5577,22087,3,1,12,3,2,80,2,18,3,3,10,9,6,9,No
54,3,966,2,1,4,3,4,0,53,3,3,4,3,3,10502,9659,7,0,17,3,1,80,1,33,2,1,5,4,1,4,No
34,2,699,2,6,1,4,2,1,83,3,1,6,1,1,2960,17102,2,0,11,3,3,80,0,8,2,3,4,2,1,3,Yes
55,2,189,0,26,4,0,3,1,71,4,5,3,2,2,19636,25811,4,1,18,3,1,80,1,35,0,3,10,9,1,4,No
42,2,1147,0,10,3,0,3,0,31,3,4,3,1,2,16799,16616,0,0,14,3,3,80,1,21,5,3,20,7,0,9,No
40,2,107,1,10,3,5,2,0,84,2,2,7,2,3,6852,11591,7,0,12,3,2,80,1,7,2,4,5,1,1,3,No
31,3,163,2,24,1,5,4,0,30,3,2,4,4,1,5238,6670,2,0,20,4,4,80,0,9,3,2,5,4,1,4,No
41,3,143,1,4,3,1,1,1,56,3,2,7,2,1,9355,9558,1,0,18,3,3,80,0,8,5,3,8,7,7,7,Yes
32,0,862,1,2,1,3,3,0,76,3,1,8,1,3,2827,14947,1,0,12,3,3,80,3,1,3,3,1,0,0,0,No
38,0,1336,0,2,3,0,1,1,100,3,1,1,2,3,2592,7129,5,0,13,3,4,80,3,13,3,3,11,10,3,8,No
22,2,253,2,11,3,4,1,0,43,3,1,6,2,2,2244,24440,1,0,13,3,4,80,1,2,1,3,2,1,1,2,No
22,2,217,2,8,1,3,2,1,94,1,1,2,1,2,2451,6881,1,0,15,3,1,80,1,4,3,2,4,3,1,1,No
27,2,1134,2,16,4,5,3,0,37,3,1,2,2,2,2811,12086,9,0,14,3,2,80,1,4,2,3,2,2,2,2,No
38,2,723,1,2,4,1,2,0,77,1,2,8,4,2,5405,4244,2,1,20,4,1,80,2,20,4,2,4,2,0,3,No
29,2,232,2,19,3,5,4,1,34,3,2,4,4,3,4262,22645,4,0,12,3,2,80,2,8,2,4,3,2,1,2,No
31,2,746,2,8,4,3,3,0,61,3,2,4,4,1,4424,20682,1,0,23,4,4,80,0,11,2,3,11,7,1,8,No
55,0,177,2,8,1,4,4,1,37,2,4,0,2,3,13577,25592,1,1,15,3,4,80,1,34,3,3,33,9,15,0,No
59,2,818,0,6,2,4,2,1,52,3,1,1,3,2,2267,25657,8,0,17,3,4,80,0,7,2,2,2,2,2,2,No
48,2,163,1,2,5,1,2,0,37,3,2,7,4,2,4051,19658,2,0,14,3,1,80,1,14,2,3,9,7,6,7,No
43,3,313,2,21,3,4,4,1,61,3,1,2,4,2,2258,15238,7,0,20,4,1,80,1,8,1,3,3,2,1,2,No
33,2,134,2,2,3,3,3,1,90,3,1,6,4,1,2500,10515,0,0,14,3,1,80,0,4,2,4,3,1,0,2,No
53,2,1219,1,2,4,3,1,0,78,2,4,3,4,2,15427,22021,2,0,16,3,3,80,0,31,3,3,25,8,3,7,No
46,0,849,1,26,2,3,2,1,98,2,2,7,2,1,7991,25166,8,0,15,3,3,80,0,6,3,3,2,2,2,2,No
31,2,1398,0,8,2,4,4,0,96,4,1,1,2,1,2109,24609,9,0,18,3,4,80,0,8,3,3,3,2,0,2,No
38,2,343,2,15,2,3,3,1,92,2,3,5,4,3,11510,15682,0,1,14,3,2,80,1,12,3,3,11,10,2,9,No
55,2,1136,2,1,4,4,2,1,81,4,4,5,4,3,14732,12414,2,0,13,3,4,80,2,31,4,4,7,7,0,0,No
60,2,696,1,7,4,1,2,1,52,4,2,7,4,3,5220,10893,0,1,18,3,2,80,1,12,3,3,11,7,1,9,No
58,2,286,2,2,4,3,4,1,31,3,5,5,2,1,19246,25761,7,1,12,3,4,80,0,40,2,3,31,15,13,8,Yes
46,2,1277,1,2,3,3,3,1,74,3,3,7,4,3,10368,5596,4,1,12,3,2,80,1,13,5,2,10,6,0,3,No
56,2,310,2,7,2,5,4,1,72,3,1,2,3,2,2339,3666,8,0,11,3,4,80,1,14,4,1,10,9,9,8,Yes
33,3,1146,1,25,3,4,2,0,82,3,2,7,3,2,4539,4905,1,0,12,3,1,80,1,10,3,2,10,7,0,1,No
40,0,1142,2,8,2,3,4,1,72,3,2,0,4,3,4069,8841,3,1,18,3,3,80,0,8,2,3,2,2,2,2,No
27,3,1337,0,22,3,0,1,0,58,2,1,1,2,2,2863,19555,1,0,12,3,1,80,0,1,2,3,1,0,0,0,Yes
33,2,1069,2,1,3,3,2,0,42,2,2,0,4,1,6949,12291,0,0,14,3,1,80,0,6,3,3,5,0,1,4,No
40,2,575,1,22,2,1,3,1,68,2,2,7,3,2,6380,6110,2,1,12,3,1,80,2,8,6,3,6,4,1,0,Yes
34,0,967,2,16,4,5,4,1,85,1,1,6,1,2,2307,14460,1,1,23,4,2,80,1,5,2,3,5,2,3,0,Yes
48,2,277,2,6,3,3,1,1,97,2,2,0,3,1,4240,13119,2,0,13,3,4,80,0,19,0,3,2,2,2,2,No
54,2,431,2,7,4,4,4,0,68,3,2,6,4,2,6854,15696,4,0,15,3,2,80,1,14,2,2,7,1,1,7,No
20,2,500,1,2,3,4,3,0,49,2,1,8,3,1,2044,22052,1,0,13,3,4,80,0,2,3,2,2,2,0,2,Yes
43,0,343,2,9,3,3,1,1,52,3,1,6,3,1,2438,24978,4,0,13,3,3,80,0,7,2,2,3,2,1,2,No
29,2,726,2,29,1,3,4,1,93,1,2,0,3,3,6384,21143,8,0,17,3,4,80,2,11,3,3,7,0,1,6,No
34,0,999,2,26,1,5,1,0,92,2,1,6,3,3,2029,15891,1,0,20,4,3,80,3,5,2,3,5,4,0,0,No
42,3,933,2,19,3,4,3,1,57,4,1,6,3,3,2759,20366,6,1,12,3,4,80,0,7,2,3,2,2,2,2,Yes
27,2,486,2,8,3,4,2,0,86,4,1,6,3,2,3517,22490,7,0,17,3,1,80,0,5,0,3,3,2,0,2,No
19,2,419,1,21,3,2,4,1,37,2,1,8,2,1,2121,9947,1,1,13,3,2,80,0,1,3,4,1,0,0,0,Yes
39,2,466,2,1,1,3,4,0,65,2,4,4,4,2,12742,7060,1,0,16,3,3,80,1,21,3,3,21,6,11,8,No
59,2,1429,2,18,4,4,4,1,67,3,3,4,4,1,10512,20002,6,0,12,3,4,80,0,25,6,2,9,7,5,4,No
31,2,688,1,7,3,3,3,1,44,2,3,3,4,3,11557,25291,9,0,21,4,3,80,1,10,3,2,5,4,0,1,No
34,0,1381,1,4,4,1,3,0,72,3,2,7,3,2,6538,12740,9,0,15,3,1,80,1,6,3,3,3,2,1,2,No
31,2,154,1,7,4,3,2,1,41,2,1,8,3,2,2329,11737,3,0,15,3,2,80,0,13,2,4,7,7,5,2,No
53,3,124,1,2,3,1,3,0,38,2,3,7,2,2,7525,23537,2,0,12,3,1,80,1,30,2,3,15,7,6,12,No
41,2,582,2,28,4,3,1,0,60,2,4,4,2,2,13570,5640,0,0,23,4,3,80,1,21,3,3,20,7,0,10,No
54,2,1441,2,17,3,5,3,0,56,3,3,4,3,2,10739,13943,8,0,11,3,3,80,1,22,2,3,10,7,0,8,No
49,2,1261,2,7,3,2,2,1,31,2,3,0,3,1,10965,12066,8,0,24,4,3,80,0,26,2,3,5,2,0,0,No
46,2,1485,2,18,3,4,3,0,87,3,2,4,3,3,4810,26314,2,0,14,3,3,80,1,19,5,2,10,7,0,8,No
36,2,132,2,6,3,3,2,0,55,4,1,2,4,2,3038,22002,3,0,12,3,2,80,0,5,3,3,1,0,0,0,No
32,2,646,2,9,4,3,1,0,92,3,2,6,4,2,6322,18089,1,1,12,3,4,80,1,6,2,2,6,4,0,5,No
29,2,718,2,8,1,4,2,1,79,2,2,4,4,2,5056,17689,1,1,15,3,3,80,1,10,2,2,10,7,1,2,No
37,2,290,2,21,3,3,2,1,65,4,1,6,1,2,3564,22977,1,1,12,3,1,80,1,8,3,2,8,7,1,7,No
51,2,1318,1,26,4,1,1,0,66,3,4,3,3,2,16307,5594,2,0,14,3,3,80,1,29,2,2,20,6,4,17,No
34,2,1031,2,6,4,3,3,0,45,2,2,6,2,3,4505,15000,6,0,15,3,3,80,1,12,3,3,1,0,0,0,No
40,2,1398,1,2,4,3,3,0,79,3,5,3,3,2,18041,13022,0,0,14,3,4,80,0,21,2,3,20,15,1,12,No
38,3,1444,0,1,4,2,4,1,88,3,1,1,2,2,2991,5224,0,1,11,3,2,80,1,7,2,3,6,2,1,2,No
48,2,855,2,4,3,3,4,1,54,3,3,4,4,1,7898,18706,1,0,11,3,3,80,0,11,2,3,10,9,0,8,No
42,2,933,2,29,3,3,2,1,98,3,2,4,2,2,4434,11806,1,0,13,3,4,80,1,10,3,2,9,8,7,8,No
31,0,697,2,10,3,4,3,0,40,3,3,5,3,2,11031,26862,4,0,20,4,3,80,1,13,2,4,11,7,4,8,No
46,2,669,1,9,2,4,3,1,64,2,3,7,4,1,9619,13596,1,0,16,3,4,80,0,9,3,3,9,8,4,7,Yes
29,3,746,1,24,3,5,3,1,45,4,1,8,1,1,1091,10642,1,0,17,3,4,80,0,1,3,3,1,0,0,0,Yes
42,0,335,2,23,2,3,4,1,37,2,2,6,3,1,4332,14811,1,0,12,3,4,80,0,20,2,3,20,9,3,7,No
39,3,945,2,22,3,4,4,0,82,3,3,4,1,1,10880,5083,1,1,13,3,3,80,0,21,2,3,21,6,2,8,No
22,2,604,2,6,1,4,1,1,69,3,1,6,3,2,2773,12145,0,0,20,4,4,80,0,3,3,3,2,2,2,2,No
29,2,153,2,15,2,3,4,0,49,2,2,2,3,1,4193,12682,0,1,12,3,4,80,0,10,3,3,9,5,0,8,No
43,2,1473,2,8,4,2,3,0,74,3,2,0,3,3,4522,2227,4,1,14,3,4,80,0,8,3,3,5,2,0,2,No
31,2,616,2,12,3,4,4,0,41,3,2,0,4,2,5855,17369,0,1,11,3,3,80,2,10,2,1,9,7,8,5,No
32,2,1259,2,2,4,3,4,1,95,3,1,2,2,1,1393,24852,1,0,12,3,1,80,0,1,2,3,1,0,0,0,Yes
38,2,1206,2,9,2,3,2,1,71,3,1,6,4,3,4771,14293,2,0,19,3,4,80,2,10,0,4,5,2,0,3,No
20,2,129,2,4,3,5,1,1,84,3,1,2,1,1,2973,13008,1,0,19,3,2,80,0,1,2,3,1,0,0,0,Yes
56,2,718,2,4,4,5,4,0,92,3,5,3,1,3,19943,18575,4,0,13,3,4,80,1,28,2,3,5,2,4,2,No
34,3,303,1,2,4,1,3,0,75,3,1,8,3,2,2231,11314,6,0,18,3,4,80,1,6,3,3,4,3,1,2,No
31,2,1332,2,11,2,4,3,1,80,3,2,0,1,2,6833,17089,1,1,12,3,4,80,0,6,2,2,6,5,0,1,No
48,3,365,2,4,5,4,3,1,89,2,4,3,4,2,15202,5602,2,0,25,4,2,80,1,23,3,3,2,2,2,2,No
40,2,1416,2,2,2,4,1,1,49,3,5,5,3,3,19436,5949,0,0,19,3,4,80,1,22,5,3,21,7,3,9,No
40,2,1124,1,1,2,4,2,1,57,1,2,7,4,2,7457,13273,2,1,22,4,3,80,3,6,2,2,4,3,0,2,No
34,2,1107,0,9,4,5,1,0,52,3,1,1,3,2,2742,3072,1,0,15,3,4,80,0,2,0,3,2,2,2,2,Yes
34,3,560,2,1,4,2,4,1,91,3,1,6,1,3,2996,20284,5,0,14,3,3,80,2,10,2,3,4,3,1,3,No
40,2,300,1,26,3,1,3,1,74,3,2,7,1,2,8396,22217,1,0,14,3,2,80,1,8,3,2,7,7,7,5,No
34,3,234,2,9,4,3,4,1,93,3,2,2,1,2,5346,6208,4,0,17,3,3,80,1,11,3,2,7,1,0,7,Yes
36,2,660,2,15,3,2,1,1,81,3,2,2,3,3,4834,7858,7,0,14,3,2,80,1,9,3,2,1,0,0,0,Yes
34,2,419,2,7,4,3,1,0,53,3,3,5,2,1,11994,21293,0,0,11,3,3,80,0,13,4,3,12,6,2,11,No
42,2,1332,2,2,4,2,1,1,98,2,2,0,4,1,6781,17078,3,0,23,4,2,80,0,14,6,3,1,0,0,0,No
30,3,600,0,8,3,0,3,0,66,2,1,1,4,3,2180,9732,6,0,11,3,3,80,1,6,0,2,4,2,1,2,Yes
54,2,548,2,8,4,3,3,0,42,3,2,2,3,1,3780,23428,7,0,11,3,3,80,0,19,3,3,1,0,0,0,No
49,2,1245,2,18,4,3,4,1,58,2,5,5,3,3,19502,2125,1,1,17,3,3,80,1,31,5,3,31,9,0,9,No
29,2,992,2,1,3,5,3,1,85,3,1,6,3,1,2058,19757,0,0,14,3,4,80,0,7,1,2,6,2,1,5,Yes
38,3,1394,2,8,3,4,4,0,58,2,2,6,2,3,2133,18115,1,1,16,3,3,80,1,20,3,3,20,11,0,7,No
39,2,116,2,24,1,3,1,1,52,3,2,6,4,1,4108,5340,7,0,13,3,1,80,0,18,2,3,7,7,1,7,No
46,3,638,2,1,3,4,3,1,40,2,3,0,1,2,10673,3142,2,1,13,3,3,80,1,21,5,2,10,9,9,5,No
54,2,971,2,1,3,4,4,0,54,3,4,5,4,1,17328,5652,6,0,19,3,4,80,0,29,3,2,20,7,12,7,No
45,0,805,2,4,2,3,3,1,57,3,2,2,2,2,4447,23163,1,0,12,3,2,80,0,9,5,2,9,7,0,8,No
27,2,205,1,10,3,1,4,0,98,2,2,7,4,2,5769,7100,1,1,11,3,4,80,0,6,3,3,6,2,4,4,No
45,2,194,2,9,3,3,2,1,60,3,2,2,2,3,2348,10901,8,0,18,3,3,80,1,20,2,1,17,9,0,15,No
31,2,196,1,29,4,1,1,0,91,2,2,7,4,2,5468,13402,1,0,14,3,1,80,2,13,3,3,12,7,5,7,No
27,2,155,2,4,3,3,2,1,87,4,2,4,2,2,6142,5174,1,1,20,4,2,80,1,6,0,3,6,2,0,3,No
44,2,1376,0,1,2,4,2,1,91,2,3,1,1,2,10482,2326,9,0,14,3,4,80,1,24,1,3,20,6,3,6,Yes
38,0,152,1,10,3,5,3,0,85,3,2,7,4,1,5666,19899,1,1,13,3,2,80,0,6,1,3,5,3,1,3,No
30,2,793,2,16,1,3,2,1,33,3,1,6,4,2,2862,3811,1,0,12,3,2,80,1,10,2,2,10,0,0,8,No
20,2,959,2,1,3,3,4,0,83,2,1,6,2,1,2836,11757,1,0,13,3,4,80,0,1,0,4,1,0,0,0,No
38,2,268,2,2,5,4,4,1,92,3,1,6,3,2,3057,20471,6,1,13,3,2,80,1,6,0,1,1,0,0,1,No
50,3,959,1,1,4,2,4,1,81,3,2,7,3,1,4728,17251,3,1,14,3,4,80,0,5,4,3,0,0,0,0,Yes
36,2,1278,0,8,3,3,1,1,77,2,1,1,1,2,2342,8635,0,0,21,4,3,80,0,6,3,3,5,4,0,3,No
42,2,1210,2,2,3,4,3,1,68,2,1,2,2,2,4841,24052,4,0,14,3,2,80,1,4,3,3,1,0,0,0,No
58,3,1216,2,15,4,3,1,1,87,3,4,5,3,2,15787,21624,2,1,14,3,2,80,0,23,3,3,2,2,2,2,No
41,2,167,2,12,4,3,2,1,46,3,1,2,4,2,4766,9051,3,1,11,3,1,80,1,6,4,3,1,0,0,0,No
43,3,394,1,26,2,3,3,1,92,3,4,3,4,2,16959,19494,1,1,12,3,4,80,2,25,3,4,25,12,4,12,No
32,2,374,2,25,4,3,1,1,87,3,1,2,4,1,2795,18016,1,1,24,4,3,80,0,1,2,1,1,0,0,1,Yes
31,2,408,2,9,4,3,3,1,42,2,1,6,2,1,2657,7551,0,1,16,3,4,80,0,3,5,3,2,2,2,2,No
45,2,1385,2,20,2,4,3,1,79,3,4,0,4,2,13496,7501,0,1,14,3,2,80,0,21,2,3,20,7,4,10,No
32,2,604,1,8,3,4,3,1,56,4,2,7,4,2,6209,11693,1,0,15,3,3,80,2,10,4,4,10,7,0,8,No
34,3,1003,2,2,2,3,4,1,95,3,2,4,3,1,4033,15834,2,0,11,3,4,80,0,5,3,2,3,2,0,2,No
40,3,1184,1,2,4,4,2,1,62,3,2,7,2,2,4327,25440,5,0,12,3,4,80,3,5,2,3,0,0,0,0,No
34,0,1065,1,23,4,1,2,1,72,3,2,7,3,1,4568,10034,0,0,20,4,3,80,0,10,2,3,9,5,8,7,No
33,0,775,2,4,3,5,4,1,90,3,2,6,2,3,3055,6194,5,0,15,3,4,80,2,11,2,2,9,8,1,7,No
32,2,499,1,2,1,1,3,1,36,3,2,7,2,2,4078,20497,0,1,13,3,1,80,3,4,3,2,3,2,1,2,No
20,2,654,1,21,3,1,3,1,43,4,1,8,4,1,2678,5050,1,0,17,3,4,80,0,2,2,3,2,1,2,2,No
36,2,796,2,12,5,4,4,0,51,2,3,4,4,1,8858,15669,0,0,11,3,2,80,0,15,2,2,14,8,7,8,No
27,2,591,2,2,1,4,1,1,40,3,1,2,2,2,3468,16632,9,0,12,3,4,80,1,6,3,3,2,2,2,2,No
37,2,589,1,9,2,1,2,1,46,2,2,7,2,2,4189,8800,1,0,14,3,1,80,2,5,2,3,5,2,0,3,No
46,2,488,1,2,3,5,3,0,75,1,4,3,2,2,16872,14977,3,1,12,3,2,80,1,28,2,2,7,7,7,7,No
45,2,1329,2,2,2,2,4,0,59,2,2,4,4,3,5770,5388,1,0,19,3,1,80,2,10,3,3,10,7,3,9,No
34,2,1480,1,4,3,3,3,1,64,3,3,7,4,2,9713,24444,2,1,13,3,4,80,3,9,3,3,5,3,1,0,No
22,3,1368,2,4,1,5,3,1,99,2,1,2,3,1,3894,9129,5,0,16,3,3,80,0,4,3,3,2,2,1,2,Yes
29,2,224,2,1,4,5,1,1,100,2,1,6,1,1,2362,7568,6,0,13,3,3,80,0,11,2,1,9,7,0,7,Yes
40,3,593,2,9,4,4,2,0,88,3,3,5,3,1,13499,13782,9,0,17,3,3,80,0,20,3,2,18,7,2,13,No
31,2,359,0,18,5,0,4,1,89,4,1,1,1,2,2956,21495,0,0,17,3,3,80,0,2,4,3,1,0,0,0,Yes
39,2,1132,2,1,3,4,3,1,48,4,3,0,4,3,9613,10942,0,0,17,3,1,80,3,19,5,2,18,10,3,7,No
34,2,182,2,1,4,3,2,0,72,4,1,6,4,1,3280,13551,2,0,16,3,3,80,0,10,2,3,4,2,1,3,No
48,2,626,2,1,2,3,1,1,98,2,3,2,3,1,5381,19294,9,1,13,3,4,80,0,23,2,3,1,0,0,0,Yes
39,2,1387,2,10,5,4,2,1,76,3,2,4,1,2,5377,3835,2,0,13,3,4,80,3,10,3,3,7,7,7,7,No
31,3,853,2,1,1,3,3,0,96,3,2,4,1,2,4148,11275,1,0,12,3,3,80,1,4,1,3,4,3,0,3,No
27,2,199,2,6,3,3,4,1,55,2,1,6,3,2,2539,7950,1,0,13,3,3,80,1,4,0,3,4,2,2,2,No
34,2,479,2,7,4,4,1,1,35,3,1,6,4,1,2972,22061,1,0,13,3,3,80,0,1,4,1,1,0,0,0,No
24,3,535,1,24,3,4,4,1,38,3,1,8,4,2,2400,5530,0,0,13,3,3,80,2,3,3,3,2,2,2,1,No
51,2,1405,2,11,2,5,4,0,82,2,4,4,2,1,13142,24439,3,0,16,3,2,80,0,29,1,2,5,2,0,3,No
50,0,881,2,2,4,3,1,1,98,3,4,3,1,3,17924,4544,1,0,11,3,4,80,1,31,3,3,31,6,14,7,No
31,2,329,2,1,2,3,4,1,98,2,1,2,1,2,2218,16193,1,0,12,3,3,80,1,4,3,3,4,2,3,2,No
36,2,913,2,9,2,4,2,1,48,2,2,4,2,3,8847,13934,2,1,11,3,3,80,1,13,2,3,3,2,0,2,No
27,2,1377,1,2,3,3,4,1,74,3,2,7,3,1,4478,5242,1,1,11,3,1,80,0,5,3,3,5,4,0,4,No
38,2,371,2,2,3,3,4,1,45,3,1,6,4,1,3944,4306,5,1,11,3,3,80,0,6,3,3,3,2,1,2,No
40,2,658,1,10,4,1,1,1,67,2,3,7,2,3,9705,20652,2,0,12,3,2,80,1,11,2,2,1,0,0,0,No
43,2,1273,2,2,2,4,4,0,72,4,1,6,3,3,2645,21923,1,0,12,3,4,80,2,6,3,2,5,3,1,4,No
27,2,1167,2,4,2,3,1,1,76,3,1,6,3,3,2517,3208,1,0,11,3,2,80,3,5,2,3,5,3,0,3,No
34,3,135,2,19,3,4,3,0,46,3,2,2,2,3,4444,22534,4,0,13,3,3,80,2,15,2,4,11,8,5,10,No
27,3,294,2,10,2,3,4,1,32,3,3,4,1,3,8793,4809,1,0,21,4,3,80,2,9,4,2,9,7,1,7,No
59,2,1089,1,1,2,5,2,1,66,3,3,3,4,2,11904,11038,3,1,14,3,3,80,1,14,1,1,6,4,0,4,No
44,3,1193,2,2,1,4,2,1,86,3,3,4,3,1,10209,19719,5,1,18,3,2,80,0,16,2,2,2,2,2,2,No
23,2,977,2,10,3,5,4,1,45,4,1,6,3,2,2073,12826,2,0,16,3,4,80,1,4,2,3,2,2,2,2,No
38,2,330,2,17,1,3,3,0,65,2,3,0,3,2,8823,24608,0,0,18,3,1,80,1,20,4,2,19,9,1,9,No
43,2,782,2,6,4,2,2,1,50,2,4,5,4,3,16627,2671,4,1,14,3,3,80,1,21,3,2,1,0,0,0,No
32,3,967,1,8,3,1,2,0,43,3,3,7,4,1,8998,15589,1,0,14,3,4,80,0,9,2,3,9,8,3,7,No
19,2,645,2,9,2,3,3,1,54,3,1,6,1,1,2552,7172,1,0,25,4,3,80,0,1,4,3,1,1,0,0,No
45,2,930,1,9,3,1,4,1,74,3,3,7,1,3,10761,19239,4,1,12,3,3,80,1,18,2,3,5,4,0,2,No
36,0,1434,1,8,4,3,1,1,76,2,3,7,1,1,7587,14229,1,0,15,3,2,80,0,10,1,3,10,7,0,9,No
43,2,574,2,11,3,3,1,1,30,3,3,0,3,2,7510,16873,1,0,17,3,2,80,1,10,1,3,10,9,0,9,No
22,0,1123,2,16,2,4,4,1,96,4,1,2,4,3,2935,7324,1,1,13,3,2,80,2,1,2,2,1,0,0,0,No
19,2,528,1,22,1,1,4,1,50,3,1,8,3,1,1675,26820,1,1,19,3,4,80,0,0,2,2,0,0,0,0,Yes
36,2,429,2,2,4,3,3,0,53,3,2,4,2,1,5410,2323,9,1,11,3,4,80,0,18,2,3,16,14,5,12,No
31,3,703,1,2,3,3,3,0,90,2,1,8,4,1,2785,11882,7,0,14,3,3,80,0,3,3,4,1,0,0,0,Yes
36,3,688,2,4,2,3,4,0,97,3,2,4,2,3,5131,9192,7,0,13,3,2,80,3,18,3,3,4,2,0,2,No
52,2,699,2,1,4,3,3,1,65,2,5,3,3,2,19999,5678,0,0,14,3,1,80,1,34,5,3,33,18,11,9,No
39,0,1485,2,25,2,3,3,1,71,3,3,0,3,2,10920,3449,3,0,21,4,2,80,1,13,2,3,6,4,0,5,No
52,0,585,1,29,4,3,1,1,40,3,1,8,4,3,3482,19788,2,0,15,3,2,80,2,16,3,2,9,8,0,0,No
32,3,585,2,10,3,3,1,1,56,3,1,6,3,2,3433,17360,6,0,13,3,1,80,1,10,3,2,5,2,1,3,No
34,3,702,2,16,4,3,3,0,100,2,1,6,4,1,2553,8306,1,0,16,3,3,80,0,6,3,3,5,2,1,3,No
31,2,140,2,12,1,4,3,0,95,3,1,6,4,2,3929,6984,8,1,23,4,3,80,1,7,0,3,4,2,0,2,No
18,2,812,1,10,3,4,4,0,69,2,1,8,3,1,1200,9724,1,0,12,3,1,80,0,0,2,3,0,0,0,0,No
21,2,1343,1,22,1,5,3,1,49,3,1,8,3,1,3447,24444,1,0,11,3,3,80,0,3,2,3,3,2,1,2,No
36,2,430,2,2,4,2,4,0,73,3,2,6,2,2,6962,19573,4,1,22,4,4,80,1,15,2,3,1,0,0,0,No
24,2,506,2,29,1,4,2,1,91,3,1,2,1,3,3907,3622,1,0,13,3,2,80,3,6,2,4,6,2,1,2,No
34,2,678,2,19,3,3,2,0,35,2,1,6,4,2,2929,20338,1,0,12,3,2,80,0,10,3,3,10,9,8,7,No
58,2,1145,2,9,3,4,2,0,75,2,1,6,2,2,3346,11873,4,1,20,4,2,80,1,9,3,2,1,0,0,0,No
29,3,410,2,2,1,3,4,0,97,3,1,2,2,2,3180,4668,0,0,13,3,3,80,3,4,3,3,3,2,0,2,No
29,2,1396,1,10,3,3,3,1,99,3,1,8,3,1,2642,2755,1,0,11,3,3,80,0,1,6,3,1,0,0,0,No
44,2,661,2,9,2,3,2,1,61,3,1,6,1,2,2559,7508,1,1,13,3,4,80,0,8,0,3,8,7,7,1,No
23,2,1320,2,8,1,4,4,1,93,2,1,2,3,1,3989,20586,1,1,11,3,1,80,0,5,2,3,5,4,1,2,Yes
36,2,329,1,16,4,1,3,0,98,2,2,7,1,2,5647,13494,4,0,13,3,1,80,2,11,3,2,3,2,0,2,No
46,2,717,2,13,4,3,3,1,34,3,2,0,2,1,5562,9697,6,0,14,3,4,80,0,19,3,3,10,7,0,9,No
40,2,523,2,2,3,3,3,1,98,3,2,6,4,1,4661,22455,1,0,13,3,3,80,0,9,4,3,9,8,8,8,No
55,2,147,2,20,2,5,2,1,37,3,2,2,4,2,5415,15972,3,1,19,3,4,80,1,12,4,3,10,7,0,8,No
32,3,1125,2,16,1,3,2,0,72,1,1,6,1,1,3919,4681,1,1,22,4,2,80,0,10,5,3,10,2,6,7,Yes
30,2,413,1,7,1,1,4,1,57,3,1,8,2,1,2983,18398,0,0,14,3,1,80,0,4,3,3,3,2,1,2,No
32,2,234,1,1,4,4,2,1,68,2,1,8,2,2,2269,18024,0,0,14,3,2,80,1,3,2,3,2,2,2,2,No
29,2,896,2,18,1,4,3,1,86,2,1,6,4,1,2389,14961,1,1,13,3,3,80,0,4,3,2,4,3,0,1,Yes
52,2,266,1,2,1,1,1,0,57,1,5,3,4,2,19845,25846,1,0,15,3,4,80,1,33,3,3,32,14,6,9,Yes
40,2,896,2,2,3,4,3,1,68,3,1,6,3,3,2345,8045,2,0,14,3,3,80,1,8,3,4,3,1,1,2,No
32,0,1474,1,11,4,2,4,1,60,4,2,7,3,2,4707,23914,8,0,12,3,4,80,0,6,2,3,4,2,1,2,Yes
