Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
33,0,1283,1,2,3,1,4,0,62,3,2,7,2,1,5147,10697,8,0,15,3,4,80,0,13,2,2,11,7,1,7,No
42,2,300,2,2,3,3,1,1,56,3,5,3,3,2,18880,17312,5,0,11,3,1,80,0,24,2,2,22,6,4,14,No
36,2,938,2,2,4,4,3,1,79,3,1,2,3,1,2519,12287,4,0,21,4,3,80,0,16,6,3,11,8,3,9,No
48,3,117,2,22,3,4,4,0,58,3,4,3,4,3,17174,2437,3,0,11,3,2,80,1,24,3,3,22,17,4,7,No
49,2,1418,2,1,3,5,3,0,36,3,1,6,1,2,3580,10554,2,0,16,3,2,80,1,7,2,3,4,2,0,2,No
43,2,244,0,2,3,3,2,1,97,3,1,1,4,1,3539,5033,0,0,13,3,2,80,0,10,5,3,9,7,1,8,No
37,2,671,2,19,3,3,3,1,85,3,2,4,3,2,5768,26493,3,0,17,3,1,80,3,9,2,2,4,3,0,2,No
45,2,1005,2,28,2,5,4,0,48,2,4,5,2,1,16704,17119,1,0,11,3,3,80,0,21,2,3,21,6,8,6,No
22,2,1256,2,19,1,4,3,1,80,3,1,6,4,2,2323,11992,1,0,24,4,1,80,2,2,6,3,2,2,2,2,No
56,2,206,0,8,4,3,4,1,99,3,5,3,2,1,19717,4022,6,0,14,3,1,80,0,36,4,3,7,3,7,7,No
49,2,174,1,8,4,5,4,1,56,2,4,7,2,2,13120,11879,6,0,17,3,2,80,1,22,3,3,9,8,2,3,No
24,3,897,0,10,3,4,1,1,59,3,1,1,4,2,2145,2097,0,0,14,3,4,80,1,3,2,3,2,2,2,1,No
46,2,150,2,2,4,5,4,1,60,3,2,4,4,3,7379,17433,2,0,11,3,3,80,1,12,3,2,6,3,1,4,No
45,2,1449,1,2,3,1,1,0,94,1,5,3,2,1,18824,2493,2,1,16,3,1,80,0,26,2,3,24,10,1,11,Yes
53,2,1436,1,6,2,1,2,1,34,3,2,8,3,2,2306,16047,2,1,20,4,4,80,1,13,3,1,7,7,4,5,No
45,2,556,2,25,2,3,2,0,93,2,2,4,4,2,5906,23888,0,0,13,3,4,80,2,10,2,2,9,8,3,8,No
33,3,1296,2,6,3,3,3,1,30,3,2,0,4,3,7725,5335,3,0,23,4,3,80,1,15,2,1,13,11,4,7,No
46,2,563,1,1,4,3,4,1,56,4,4,3,1,1,17567,3156,1,0,15,3,2,80,0,27,5,1,26,0,0,12,No
34,2,665,2,6,4,2,1,0,41,3,2,6,3,1,4809,12482,1,0,14,3,3,80,0,16,3,3,16,13,2,10,No
24,0,1092,2,9,3,3,3,1,60,2,1,2,2,3,2694,26551,1,0,11,3,3,80,3,1,4,3,1,0,0,0,No
45,0,336,1,26,3,1,1,1,52,2,2,7,1,2,4385,24162,1,0,15,3,1,80,1,10,2,3,10,7,4,5,No
41,2,645,1,1,3,1,2,1,49,4,3,7,1,2,8392,19566,1,0,16,3,3,80,1,10,2,3,10,7,0,7,No
36,3,635,2,18,1,4,2,0,73,3,1,2,4,1,2153,7703,1,0,13,3,1,80,0,8,2,3,8,1,1,7,No
23,2,571,2,12,2,2,4,1,78,3,1,2,4,1,2647,13672,1,0,13,3,3,80,0,5,6,4,5,2,1,4,No
38,3,216,2,23,3,3,4,1,44,2,3,4,3,1,9526,8787,0,0,21,4,2,80,0,10,2,3,9,7,1,8,No
31,2,182,2,8,5,3,1,0,93,3,4,5,2,1,16422,8847,3,0,11,3,3,80,0,9,3,4,3,2,1,0,No
43,3,1422,1,2,4,3,1,1,92,3,2,7,4,2,5675,19246,1,0,20,4,3,80,1,7,5,3,7,7,7,7,No
24,3,381,2,9,3,4,2,1,89,3,1,2,1,1,3172,16998,2,1,11,3,3,80,0,4,2,2,0,0,0,0,Yes
45,2,561,1,2,3,2,4,1,61,3,2,7,2,2,4805,16177,0,0,19,3,2,80,1,9,3,4,8,7,3,7,No
42,2,916,2,17,2,3,4,0,82,4,2,6,1,1,6545,23016,3,1,13,3,3,80,0,10,1,3,3,2,0,2,No
31,2,1062,2,24,3,4,3,0,96,2,2,0,1,1,6812,17198,1,0,19,3,2,80,0,10,2,3,10,9,1,8,No
32,3,116,2,13,3,2,3,0,77,2,1,2,2,2,2743,7331,1,0,20,4,3,80,1,2,2,3,2,2,2,2,No
23,2,1309,2,26,1,3,3,1,83,3,1,6,4,3,2904,16092,1,0,12,3,3,80,2,4,2,2,4,2,0,2,No
38,2,833,2,18,3,4,2,1,60,1,2,0,4,2,5811,24539,3,1,16,3,3,80,1,15,2,3,1,0,1,0,No
32,2,128,2,2,1,5,4,1,84,2,2,2,1,1,2176,19737,4,0,13,3,4,80,0,9,5,3,6,2,0,4,No
40,3,1395,2,26,3,4,2,0,54,3,2,6,2,3,5605,8504,1,0,11,3,1,80,1,20,2,3,20,7,2,13,No
37,2,446,2,1,4,3,2,0,65,3,2,4,2,2,6447,15701,6,0,12,3,2,80,1,8,2,2,6,5,4,3,No
24,0,1269,2,4,1,3,1,1,46,2,1,2,4,2,3162,10778,0,0,17,3,4,80,0,6,2,2,5,2,3,4,No
40,2,1322,2,2,4,3,3,1,52,2,1,6,3,1,2809,2725,2,0,14,3,4,80,0,8,2,3,2,2,2,2,No
36,0,1351,2,9,4,3,1,1,66,4,1,2,2,2,2810,9238,1,0,22,4,2,80,0,5,3,3,5,4,0,2,No
23,2,650,2,9,1,4,2,1,37,3,1,2,1,2,2500,4344,1,0,14,3,4,80,1,5,2,4,4,3,0,2,No
44,2,621,2,15,3,4,1,0,73,3,3,0,4,2,7978,14075,1,0,11,3,4,80,1,10,2,3,10,7,0,5,Yes
42,2,622,2,2,4,3,3,0,81,3,2,0,4,2,4089,5718,1,0,13,3,2,80,2,10,4,3,10,2,2,2,No
29,2,352,0,6,1,4,4,1,87,2,1,1,2,2,2804,15434,1,0,11,3,4,80,0,1,3,3,1,0,0,0,No
40,2,1329,2,7,3,3,1,1,73,3,1,2,1,1,2166,3339,3,1,14,3,2,80,0,10,3,1,4,2,0,3,Yes
30,2,1427,2,2,1,4,2,1,35,2,1,2,4,1,2720,11162,0,0,13,3,4,80,0,6,3,3,5,3,1,2,No
30,2,1082,1,12,3,5,2,0,83,3,2,7,3,1,6577,19558,0,0,11,3,2,80,0,6,6,3,5,4,4,4,No
42,0,495,2,2,1,3,3,1,37,3,4,3,3,2,17861,26582,0,1,13,3,4,80,0,21,3,2,20,8,2,10,No
42,2,419,1,12,4,1,2,1,77,3,2,7,4,3,5087,2900,3,1,12,3,3,80,2,14,4,3,0,0,0,0,No
40,2,989,2,4,1,4,4,0,46,3,5,3,3,2,19033,6499,1,0,14,3,2,80,1,21,2,3,20,8,9,9,No
49,2,722,2,25,4,3,3,0,84,3,1,2,1,2,3211,22102,1,0,14,3,4,80,1,10,3,2,9,6,1,4,No
55,2,436,1,2,1,4,3,1,37,3,2,7,4,1,5160,21519,4,0,16,3,3,80,0,12,3,2,9,7,7,3,Yes
30,2,438,2,18,3,3,1,0,75,3,1,6,3,1,2632,23910,1,0,14,3,3,80,0,5,4,2,5,4,0,4,No
50,0,145,1,1,3,3,4,0,95,3,2,7,3,2,6347,24920,0,0,12,3,1,80,1,19,3,3,18,7,0,13,No
42,0,926,2,21,2,4,3,0,36,3,2,4,3,3,5265,16439,2,0,16,3,2,80,1,11,5,3,5,3,0,2,No
33,2,117,2,9,3,4,1,1,60,3,1,6,4,2,2781,6311,0,0,13,3,2,80,1,15,5,3,14,10,4,10,No
50,2,797,2,4,1,3,1,1,96,3,5,5,2,3,19144,15815,3,0,14,3,1,80,2,28,4,2,10,4,1,6,No
29,2,1092,2,1,4,4,1,1,36,3,1,6,4,2,4787,26124,9,1,14,3,2,80,3,4,3,4,2,2,2,2,Yes
39,3,1218,2,1,1,3,2,1,52,3,5,3,3,3,19197,8213,1,1,14,3,3,80,1,21,3,3,21,8,1,6,No
56,2,441,2,14,4,3,2,0,72,3,1,6,2,2,4963,4510,9,1,18,3,1,80,3,7,2,3,5,4,4,3,Yes
55,2,1441,2,22,3,5,1,1,94,2,1,6,2,3,3537,23737,5,0,12,3,4,80,1,8,1,3,4,2,1,2,No
34,3,878,2,10,4,4,4,1,43,3,1,6,3,3,3815,5972,1,1,17,3,4,80,1,5,4,4,5,3,2,0,No
31,3,754,1,26,4,1,1,1,63,3,2,7,4,2,5617,21075,1,1,11,3,3,80,0,10,4,3,10,7,0,8,Yes
36,2,164,1,2,2,4,2,1,61,2,3,7,3,2,7596,3809,1,0,13,3,2,80,2,10,2,3,10,9,9,0,No
30,2,1092,2,10,3,4,1,0,64,3,3,4,3,1,9667,2739,9,0,14,3,2,80,0,9,3,3,7,7,0,2,No
45,2,1457,2,7,3,4,1,0,83,3,1,6,3,2,4477,20100,4,1,19,3,3,80,1,7,2,2,3,2,0,2,No
49,3,279,2,8,1,3,3,1,61,2,2,6,2,2,5130,24907,1,0,23,4,4,80,1,10,3,3,10,7,1,7,No
54,0,142,0,26,3,0,4,0,30,4,4,3,4,1,17328,13871,2,1,12,3,3,80,0,23,3,3,5,3,4,4,No
31,2,1276,2,2,1,4,4,0,59,1,1,2,4,3,1129,17536,1,1,11,3,3,80,3,1,4,3,1,0,0,0,No
41,0,256,1,10,2,4,3,1,40,1,2,7,2,1,6151,22074,1,0,13,3,1,80,0,19,4,3,19,2,11,9,No
32,2,414,1,2,4,1,3,1,82,2,2,7,2,1,9907,26186,7,1,12,3,3,80,0,7,3,2,2,2,2,2,Yes
38,3,594,2,2,2,4,3,0,75,2,1,2,2,2,2468,15963,4,0,14,3,2,80,1,9,4,2,6,1,0,5,No
21,2,1427,2,18,1,2,4,0,65,3,1,6,4,1,2693,8870,1,0,19,3,1,80,0,1,3,2,1,0,0,0,Yes
31,2,1079,1,16,4,1,1,1,70,3,3,7,3,2,8161,19002,2,0,13,3,1,80,3,10,2,3,1,0,0,0,Yes
40,2,750,2,12,3,3,2,0,47,3,2,0,1,3,4448,10748,2,0,12,3,2,80,1,15,3,3,7,4,7,7,No
52,2,723,2,8,4,4,3,1,85,2,2,6,2,2,4941,17747,2,0,15,3,1,80,0,11,3,2,8,2,7,7,Yes
37,3,1231,1,21,2,4,3,0,54,3,1,8,4,2,2973,21222,5,0,15,3,2,80,1,10,3,3,5,4,0,0,No
31,0,335,2,9,2,4,3,1,46,2,1,6,1,1,2321,10322,0,1,22,4,1,80,0,4,0,3,3,2,1,2,Yes
33,2,867,2,8,4,3,4,1,90,4,1,6,1,2,3143,6076,6,0,19,3,2,80,1,14,1,3,10,8,7,6,No
18,0,1124,2,1,3,3,4,0,97,3,1,2,4,1,1611,19305,1,0,15,3,3,80,0,0,5,4,0,0,0,0,No
52,3,890,2,25,4,4,3,0,81,2,4,4,4,2,13826,19028,3,0,22,4,3,80,0,31,3,3,9,8,0,0,No
42,3,1271,2,2,1,4,2,1,35,3,1,6,4,1,2515,9068,5,1,14,3,4,80,0,8,2,3,2,1,2,2,No
27,2,1054,2,8,3,4,3,0,67,3,1,6,4,1,3445,6152,1,0,11,3,3,80,0,6,5,2,6,2,1,4,No
37,2,161,2,10,3,3,3,0,42,4,3,5,4,2,13744,15471,1,1,25,4,1,80,1,16,2,3,16,11,6,8,No
49,2,1313,1,11,4,1,4,0,80,3,2,7,4,1,4507,8191,3,0,12,3,3,80,0,8,1,4,5,1,0,4,No
41,2,337,1,8,3,1,3,0,54,3,2,7,2,2,4393,26841,5,0,21,4,3,80,1,14,3,3,5,4,1,4,No
37,2,309,1,10,4,3,4,0,88,2,2,7,4,3,6694,24223,2,1,14,3,3,80,3,8,5,3,1,0,0,0,No
29,2,341,1,1,3,4,2,0,48,2,1,8,3,3,2800,23522,6,1,19,3,3,80,3,5,3,3,3,2,0,2,Yes
31,3,667,1,1,4,3,2,0,50,1,1,8,3,1,1359,16154,1,0,12,3,2,80,0,1,3,3,1,0,0,0,Yes
53,2,346,2,6,3,3,4,1,86,3,2,2,4,1,2450,10919,2,0,17,3,4,80,0,19,4,3,2,2,2,2,No
38,2,1333,2,1,3,5,4,0,80,3,3,5,1,2,13582,16292,1,0,13,3,2,80,1,15,3,3,15,12,5,11,No
37,2,571,2,10,1,3,4,0,82,3,1,6,1,3,2782,19905,0,1,13,3,2,80,2,6,3,2,5,3,4,3,No
30,2,1288,1,29,4,5,3,1,33,3,3,7,2,2,9250,17799,3,0,12,3,2,80,1,9,3,3,4,2,1,3,No
41,2,548,2,9,4,3,3,1,94,3,1,2,1,3,2289,20520,1,0,20,4,2,80,2,5,2,3,5,3,0,4,No
34,2,1442,2,9,3,4,4,0,46,2,3,0,2,1,8621,17654,1,0,14,3,2,80,0,9,3,4,8,7,7,7,No
47,2,1225,1,2,4,3,2,0,47,4,4,3,2,3,15972,21086,6,0,14,3,3,80,3,29,2,3,3,2,1,2,No
31,2,525,1,6,4,4,1,1,66,4,2,7,4,3,5460,6219,4,0,22,4,4,80,2,13,4,4,7,7,5,7,No
54,2,1217,2,2,4,5,1,0,60,3,3,5,3,2,13549,24001,9,0,12,3,1,80,1,16,5,1,4,3,0,3,No
47,2,465,2,1,3,5,1,1,74,3,1,6,4,2,3420,10205,7,0,12,3,3,80,1,17,2,2,6,5,1,2,No
55,2,478,2,2,3,4,3,1,60,2,5,5,1,2,19038,19805,8,0,12,3,2,80,3,34,2,3,1,0,0,0,No
50,2,804,2,9,3,3,1,1,64,3,1,2,4,2,2380,20165,4,0,18,3,2,80,0,8,5,3,1,0,0,0,No
33,2,147,0,2,3,0,2,1,99,3,1,1,3,2,3600,8429,1,0,13,3,4,80,1,5,2,3,5,4,1,4,No
44,2,1117,2,2,1,3,1,0,72,4,1,6,4,2,2011,19982,1,0,13,3,4,80,1,10,5,3,10,5,7,7,No
48,2,1221,1,7,3,1,3,1,96,3,2,7,1,3,5486,24795,4,0,11,3,1,80,3,15,3,3,2,2,2,2,No
50,2,1464,2,2,4,4,2,1,62,3,5,5,3,2,19237,12853,2,1,11,3,4,80,1,29,2,2,8,1,7,7,No
32,2,371,1,19,3,3,4,1,80,1,3,7,3,2,9610,3840,3,0,13,3,3,80,1,10,2,1,4,3,0,2,No
38,2,395,1,9,3,1,2,1,98,2,1,8,2,2,2899,12102,0,0,19,3,4,80,1,3,3,3,2,2,1,2,No
41,3,1018,1,1,3,1,3,0,66,3,2,7,1,3,4103,4297,0,0,17,3,4,80,1,10,2,3,9,3,1,7,No
58,2,682,1,10,4,4,4,1,37,3,4,7,3,1,13872,24409,0,0,13,3,3,80,0,38,1,2,37,10,1,8,No
48,0,1262,2,1,4,4,1,1,35,4,4,3,4,1,16885,16154,2,0,22,4,3,80,0,27,3,2,5,4,2,1,No
53,2,238,1,1,1,4,4,0,34,3,2,7,1,1,8381,7507,7,0,20,4,4,80,0,18,2,4,14,7,8,10,No
51,2,1323,2,4,4,3,1,1,34,3,1,6,3,2,2461,10332,9,1,12,3,3,80,3,18,2,4,10,0,2,7,Yes
27,3,472,2,1,1,5,3,1,60,2,2,4,1,2,4298,9679,5,0,19,3,3,80,1,6,1,3,2,2,2,0,No
44,3,383,1,1,5,1,1,0,79,3,2,7,3,2,4768,9282,7,0,12,3,3,80,1,11,4,2,1,0,0,0,No
27,2,1377,2,11,1,3,2,1,91,3,1,2,1,2,2099,7679,0,0,14,3,2,80,0,6,3,4,5,0,1,4,No
52,2,1323,2,2,3,3,3,0,89,2,1,2,4,1,3212,3300,7,0,15,3,2,80,0,6,3,2,2,2,2,2,No
34,0,1362,1,19,3,1,1,1,67,4,2,7,4,1,5304,4652,8,1,13,3,2,80,0,9,3,2,5,2,0,4,Yes
40,2,555,2,2,3,4,2,0,78,2,2,2,3,2,3448,13436,6,0,22,4,2,80,1,20,3,3,1,0,0,0,No
47,2,202,2,2,2,2,3,0,33,3,4,3,4,2,16752,12982,1,1,11,3,3,80,1,26,3,2,26,14,3,0,No
50,3,333,2,22,5,4,3,1,88,1,4,5,4,1,14411,24450,1,1,13,3,4,80,0,32,2,3,32,6,13,9,No
27,2,1354,2,2,4,5,2,1,41,3,1,6,2,2,2226,6073,1,0,11,3,3,80,1,6,3,2,5,3,1,2,No
48,2,817,1,2,1,1,2,1,56,4,2,7,2,2,8120,18597,3,0,12,3,4,80,0,12,3,3,2,2,2,2,No
36,2,1223,2,8,3,5,3,0,59,3,3,0,3,3,10096,8202,1,0,13,3,2,80,3,17,2,3,17,14,12,8,No
36,2,311,2,7,3,3,1,1,77,3,1,2,2,1,2013,10950,2,0,11,3,3,80,0,15,4,3,4,3,1,3,No
30,2,330,0,1,3,3,3,1,46,3,1,1,3,3,2064,15428,0,0,21,4,1,80,1,6,3,4,5,3,1,3,No
48,2,1236,2,1,4,3,4,0,40,2,4,3,1,2,15402,17997,7,0,11,3,1,80,1,21,3,1,3,2,0,2,No
55,2,1311,2,2,3,3,3,0,97,3,4,3,4,1,16659,23258,2,1,13,3,3,80,0,30,2,3,5,4,1,2,No
55,2,692,2,14,4,4,3,1,61,4,5,5,2,1,18722,13339,8,0,11,3,4,80,0,36,3,3,24,15,2,15,No
34,2,1333,1,10,4,3,3,0,87,3,1,8,3,2,2220,18410,1,1,19,3,4,80,1,1,2,3,1,1,0,0,No
30,3,334,1,26,4,1,3,0,52,2,2,7,1,1,6696,22967,5,0,15,3,3,80,0,9,5,2,6,3,0,1,Yes
54,3,1050,2,11,4,4,2,0,87,3,4,3,4,3,16032,24456,3,0,20,4,1,80,1,26,2,3,14,9,1,12,No
42,0,179,0,2,5,4,4,1,79,4,2,1,1,2,6272,12858,7,0,16,3,1,80,1,10,3,4,4,3,0,3,No
29,2,738,2,9,5,2,2,1,30,2,1,2,4,1,3983,7621,0,0,17,3,3,80,0,4,2,3,3,2,2,2,No
47,2,955,1,4,2,3,4,0,83,3,2,7,4,1,4163,8571,1,1,17,3,3,80,0,9,0,3,9,0,0,7,No
42,3,555,1,26,3,1,3,0,77,3,4,7,2,2,13525,14864,5,0,14,3,4,80,1,23,2,4,20,4,4,8,No
31,2,202,2,8,3,3,1,0,34,2,1,6,2,1,1261,22262,1,0,12,3,3,80,0,1,3,4,1,0,0,0,Yes
33,2,922,2,1,5,4,1,0,95,4,4,5,3,3,16184,22578,4,0,19,3,3,80,1,10,2,3,6,1,0,5,No
21,2,984,2,1,1,5,4,0,70,2,1,6,2,1,2070,25326,1,1,11,3,3,80,0,2,6,4,2,2,2,2,No
36,2,1403,2,6,3,3,4,1,47,3,1,2,4,2,3210,20251,0,0,11,3,3,80,1,16,4,3,15,13,10,11,No
43,2,930,2,6,3,4,1,0,73,2,2,6,3,1,4081,20003,1,1,14,3,1,80,0,20,3,1,20,7,1,8,No
49,0,1002,2,18,4,3,4,1,92,3,2,4,4,3,6804,23793,1,1,15,3,1,80,2,7,0,3,7,7,1,7,No
27,0,691,2,9,3,4,4,1,57,3,1,6,2,3,2024,5970,6,0,18,3,4,80,1,6,1,1,2,2,2,2,No
30,2,231,1,8,2,2,3,1,62,3,3,7,3,3,7264,9977,5,0,11,3,1,80,1,10,2,4,8,4,7,7,No
42,2,1059,2,9,2,2,4,1,93,2,5,3,4,1,19613,26362,8,0,22,4,4,80,0,24,2,3,1,0,0,1,No
23,2,310,2,10,1,4,1,1,79,4,1,6,3,1,3505,19630,1,0,18,3,4,80,0,2,3,3,2,2,0,2,No
24,2,1476,1,4,1,4,4,0,42,3,2,7,3,2,4162,15211,1,1,12,3,3,80,2,5,3,3,5,4,0,3,No
29,2,598,2,9,3,3,3,1,91,4,1,6,3,2,2451,22376,6,0,18,3,1,80,2,5,2,2,1,0,0,0,No
29,2,121,1,27,3,1,2,0,35,3,3,7,4,2,7639,24525,1,0,22,4,4,80,3,10,3,2,10,4,1,9,Yes
24,2,813,2,1,3,4,2,1,61,3,1,6,4,2,2293,3020,2,1,16,3,1,80,1,6,2,2,2,0,2,0,Yes
43,2,415,1,25,3,4,3,1,79,2,3,7,4,3,10798,5268,5,0,13,3,3,80,1,18,5,3,1,0,0,0,No
34,2,704,1,28,3,1,4,0,95,2,2,7,3,2,6712,8978,1,0,21,4,4,80,2,8,2,3,8,7,1,7,No
51,2,632,1,21,4,1,3,1,71,3,2,7,4,1,5441,8423,0,1,22,4,4,80,0,11,2,1,10,7,1,0,No
33,2,217,1,10,4,1,2,1,43,3,2,7,3,1,5487,10410,1,0,14,3,2,80,0,10,2,2,10,4,0,9,No
45,2,954,1,2,2,5,2,1,46,1,2,8,3,1,6632,12388,0,0,13,3,1,80,0,9,3,3,8,7,3,1,No
20,3,769,1,9,3,1,4,0,54,3,1,8,4,1,2323,17205,1,1,14,3,2,80,0,2,3,3,2,2,0,2,Yes
32,0,976,1,26,4,1,3,1,100,3,2,7,4,2,4465,12069,0,0,18,3,1,80,0,4,2,3,3,2,2,2,No
34,2,1346,2,19,2,4,2,1,93,3,1,2,4,3,2661,8758,0,0,11,3,3,80,1,3,2,3,2,2,1,2,No
43,3,185,2,10,4,3,3,0,33,3,1,2,4,1,2455,10675,0,0,19,3,1,80,0,9,5,3,8,7,1,7,No
32,2,859,2,4,3,3,3,0,98,2,2,4,3,2,6162,19124,1,0,12,3,3,80,1,14,3,3,14,13,6,8,No
40,2,759,1,2,2,1,4,0,46,3,2,7,2,3,5715,22553,7,0,12,3,3,80,2,8,5,3,5,4,1,3,No
41,2,465,2,14,3,3,1,1,56,3,1,6,3,3,2451,4609,4,0,12,3,1,80,1,13,2,3,9,8,1,8,No
24,0,673,2,11,2,2,1,0,96,4,2,4,3,3,4011,8232,0,0,18,3,4,80,1,5,5,2,4,2,1,3,No
53,2,868,1,8,3,1,1,1,73,3,4,7,4,2,11836,22789,5,0,14,3,3,80,1,28,3,3,2,0,2,2,No
47,2,1176,0,26,4,3,4,0,98,3,5,3,3,2,19658,5220,3,0,11,3,3,80,1,27,2,3,5,2,1,0,No
31,3,874,2,15,3,4,3,1,72,3,1,2,3,2,2610,6233,1,0,12,3,3,80,1,2,5,2,2,2,2,2,Yes
34,0,1375,1,10,3,3,4,1,87,3,2,7,3,3,4001,12313,1,1,14,3,3,80,1,15,3,3,15,14,0,7,No
33,2,527,2,1,4,2,4,1,63,3,1,6,4,1,2686,5207,1,1,13,3,3,80,0,10,2,2,10,9,7,8,Yes
32,2,801,1,1,4,1,3,0,48,3,3,7,4,2,10422,24032,1,0,19,3,3,80,2,14,3,3,14,10,5,7,No
41,2,263,2,6,3,4,4,1,59,3,1,2,1,1,4721,3119,2,1,13,3,3,80,0,20,3,3,18,13,2,17,No
40,0,458,2,16,2,3,3,1,74,3,1,6,3,3,3544,8532,9,0,16,3,2,80,1,6,0,3,4,2,0,0,No
55,2,267,1,13,4,1,1,1,85,4,4,7,3,1,13695,9277,6,1,17,3,3,80,0,24,2,2,19,7,3,8,Yes
52,2,1053,2,1,2,3,4,1,70,3,4,3,4,2,17099,13829,2,0,15,3,2,80,1,26,2,2,9,8,7,8,No
54,2,397,0,19,4,4,3,1,88,3,3,1,2,2,10725,6729,2,0,15,3,3,80,1,16,1,4,9,7,7,1,No
23,2,507,2,20,1,3,1,1,97,3,2,2,3,1,2272,24812,0,0,14,3,2,80,0,5,2,3,4,3,1,2,No
24,2,691,2,23,3,4,2,1,89,4,1,6,4,2,2725,21630,1,1,11,3,2,80,2,6,3,3,6,5,1,4,No
29,2,665,2,15,3,3,3,1,60,3,1,6,4,1,2340,22673,1,0,19,3,1,80,0,6,1,3,6,5,1,5,No
36,2,1218,1,9,4,3,3,1,82,2,1,8,1,1,3407,6986,7,0,23,4,2,80,0,10,4,3,5,3,0,3,Yes
41,0,509,2,2,4,2,1,0,62,2,2,0,3,1,6811,2112,2,1,17,3,1,80,0,10,3,3,8,7,0,7,No
54,2,584,2,22,5,4,2,0,91,3,4,3,3,2,17426,18685,3,0,25,4,3,80,1,36,6,3,10,8,4,7,No
55,2,282,2,2,2,4,4,0,58,1,5,3,3,2,19187,6992,4,0,14,3,4,80,1,23,5,3,19,9,9,11,No
30,3,464,2,4,3,5,3,1,40,3,1,6,4,1,2285,3427,9,1,23,4,3,80,0,3,4,3,1,0,0,0,Yes
45,0,1050,1,9,4,3,2,0,65,2,2,7,3,2,5593,17970,1,0,13,3,4,80,1,15,2,3,15,10,4,12,No
39,0,105,2,9,3,3,4,1,87,3,5,3,4,1,19431,15302,2,0,13,3,3,80,0,21,3,2,6,0,1,3,No
29,2,144,1,10,1,1,4,0,39,2,2,7,2,3,8268,11866,1,1,14,3,1,80,2,7,2,3,7,7,1,7,No
29,3,459,2,24,2,3,4,1,73,2,1,6,4,1,2439,14753,1,1,24,4,2,80,0,1,3,2,1,0,1,0,Yes
43,3,957,2,28,3,4,2,0,72,4,1,6,3,1,4739,16090,4,0,12,3,4,80,0,18,2,3,3,2,1,2,No
24,2,984,2,17,2,3,4,0,97,3,1,2,2,2,2210,3372,1,0,13,3,1,80,1,1,3,1,1,0,0,0,Yes
53,2,1168,1,24,4,3,1,1,66,3,3,7,1,1,10448,5843,6,1,13,3,2,80,0,15,2,2,2,2,2,2,Yes
51,2,432,2,9,4,3,4,1,96,3,1,2,4,2,2075,18725,3,0,23,4,2,80,2,10,4,3,4,2,0,3,No
43,3,559,2,10,4,3,3,0,82,2,2,2,3,3,5257,6227,1,0,11,3,2,80,1,9,3,4,9,7,0,0,No
23,2,160,2,4,1,4,3,0,51,3,1,2,2,1,3295,12862,1,0,13,3,3,80,0,3,3,1,3,2,1,2,No
41,2,1276,1,2,5,3,2,0,91,3,4,3,1,2,16595,5626,7,0,16,3,2,80,1,22,2,3,18,16,11,8,No
33,0,750,1,22,2,1,3,1,95,3,2,7,2,2,6146,15480,0,0,13,3,1,80,1,8,2,4,7,7,0,7,No
33,2,589,2,28,4,3,2,1,79,3,2,2,3,2,5207,22949,1,1,12,3,2,80,1,15,3,3,15,14,5,7,No
29,2,1378,2,13,2,2,4,1,46,2,2,2,2,2,4025,23679,4,1,13,3,1,80,1,10,2,3,4,3,0,3,No
50,2,264,1,9,3,1,3,1,59,3,5,3,3,2,19331,19519,4,1,16,3,3,80,1,27,2,3,1,0,0,0,No
