Freq.F,Potencias,N(%),F1(score),VF_ou_Nao
2,63055,4.0667,0.011628,0
2.5,1.0895e+05,20.333,0.015961,0
1.5,3.7571e+05,54.2,0.025276,0
4,1.25e+05,32.867,0.042253,0
6.5,1.101e+05,17.933,0.02622,0
2.5,3.7141e+05,43.067,0.024707,0
2.5,3.6963e+05,59.333,0.021454,0
1.5,1.3939e+05,33.733,0.0083376,0
6.5,2.1635e+05,38.133,0.02906,0
2,1.0108e+05,56.067,0.035319,0
3,57026,19.867,0.01406,0
1,2.1961e+05,30.667,0.022054,0
1.5,2.4544e+05,55.6,0.030948,0
3.5,1.4946e+05,29.067,0.030094,0
4.5,1.5615e+05,40.467,0.033427,0
1.5,55886,7.2,0.015408,0
5.5,90961,7.6667,0.016977,0
6,89969,6.8667,0.02409,0
2.5,90931,6.1333,0.023121,0
2.5,1.6824e+05,33.067,0.044549,0
2,1.0555e+05,28,0.017419,0
1,9.854e+05,73.133,0.013261,0
1.5,1.8666e+05,79.933,0.030102,0
1.5,50682,18.867,0.029974,0
1,58305,37.733,0.009477,0
7,2.4877e+05,67.733,0.054864,1
4.5,5.2145e+05,67.733,0.049821,1
4.5,1.6089e+05,58.733,0.050043,1
5.5,42863,52.067,0.050872,1
4.5,2.2386e+05,66.267,0.046471,1
5.5,1.3422e+05,57.867,0.044732,1
3.5,7.3329e+05,80.667,0.047462,1
2,6.3624e+05,80.733,0.02753,1
4.5,5.8466e+05,74.4,0.065353,1
4,96189,59.2,0.035026,1
1,1.3437e+05,61,0.022062,1
3.5,66859,50.067,0.02554,1
3.5,2.4696e+05,58,0.02409,1
3.5,6.1997e+05,76.067,0.028869,1
3.5,7.2593e+05,74.267,0.052232,1
3,2.0504e+05,66.133,0.033512,1
4,2.0144e+05,63.8,0.031964,1
4.5,2.6558e+05,65.2,0.041114,1
4.5,2.2745e+05,68.067,0.049987,1
4,2.0992e+05,73.8,0.054953,1
3,7.5427e+05,79.067,0.048095,1
5.5,70295,51.467,0.041832,1
3.5,55659,66,0.034043,1
5.5,90665,59.733,0.042666,1
4,8.4893e+05,75.933,0.049524,1
